FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
0.1655978, 0.0565342, 0.3042011,0.5239108, 0.4883727, -0.4601988, 0.5246205,0.1979626, 0.05276721, -0.060285,0.49024, 0.5357111, -0.516296, 0.454001,-0.4497487, 0.5446932, 0.1110923,-0.1217883, 0.687104, 0.1380062, 0.7028585,0, 0, 0,0, 0, 0, 1,-0.311188, 1.090559, 0.2060261,0.01542373, -0.621893, -0.008485597, -0.7829043,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655851, 0.05643854, 0.3042372,0.523953, 0.48831, -0.4602488, 0.524593,0.1979534, 0.05282311, -0.06027868,0.4902208, 0.5357634, -0.5163218, 0.4539307,-0.4501471, 0.5450884, 0.1108852,-0.1223573, 0.6869412, 0.13855, 0.7028118,0, 0, 0,0, 0, 0, 1,-0.3103484, 1.090286, 0.2060365,0.0200219, -0.6185359, -0.008646778, -0.7854538,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1656035, 0.0565484, 0.3042294,0.5239109, 0.4882516, -0.4602872, 0.5246555,0.1979506, 0.05279276, -0.06027687,0.490265, 0.5356985, -0.5163034, 0.4539805,-0.4500754, 0.5451413, 0.1109047,-0.1225515, 0.6868238, 0.1388051, 0.7028423,0, 0, 0,0, 0, 0, 1,-0.3100739, 1.090375, 0.20604,0.02170582, -0.617327, -0.008499549, -0.7863613,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655678, 0.0566957, 0.3042227,0.5238345, 0.4882306, -0.4603247, 0.5247185,0.1979279, 0.05286477, -0.06030345,0.4901904, 0.5357579, -0.5162826, 0.4540145,-0.4500629, 0.5451801, 0.11082,-0.122618, 0.6867334, 0.1388078, 0.7029185,0, 0, 0,0, 0, 0, 1,-0.3099418, 1.090295, 0.2060924,0.02325182, -0.6163486, -0.008453991, -0.7870847,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655719, 0.0568164, 0.3042229,0.5238501, 0.4882009, -0.4603405, 0.524717,0.1979248, 0.05284204, -0.06031102,0.4902116, 0.5357397, -0.5162947, 0.4539994,-0.4500311, 0.5452088, 0.1108697,-0.1226626, 0.686689, 0.1387957, 0.7029565,0, 0, 0,0, 0, 0, 1,-0.3097392, 1.090487, 0.2060573,0.02455033, -0.6156225, -0.008344245, -0.7876145,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655449, 0.05667243, 0.3042419,0.523793, 0.4881136, -0.46034, 0.5248553,0.197976, 0.05295631, -0.06036376,0.4902702, 0.5357245, -0.5162994, 0.4539488,-0.4499781, 0.5451579, 0.1109167,-0.1226583, 0.6867043, 0.1387453, 0.7029523,0, 0, 0,0, 0, 0, 1,-0.3096593, 1.090581, 0.2060852,0.0259448, -0.6149781, -0.008579627, -0.7880706,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655435, 0.05653372, 0.3042623,0.5239326, 0.4878807, -0.4603719, 0.5249046,0.1980585, 0.05314913, -0.06039323,0.4902775, 0.5356771, -0.5162686, 0.4540319,-0.4500077, 0.5453274, 0.11108,-0.1227283, 0.6866184, 0.1387635, 0.7030204,0, 0, 0,0, 0, 0, 1,-0.3096312, 1.090836, 0.2060215,0.02734418, -0.6142625, -0.008976154, -0.7885768,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655392, 0.05631723, 0.304296,0.5239404, 0.4877187, -0.4605562, 0.5248856,0.1980614, 0.05314308, -0.06041455,0.490256, 0.5356932, -0.5162011, 0.4541129,-0.4498663, 0.5454415, 0.1112444,-0.1229937, 0.6866125, 0.1389553, 0.7029419,0, 0, 0,0, 0, 0, 1,-0.3094917, 1.091421, 0.2053609,0.03007795, -0.6119486, -0.01024471, -0.7902589,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655536, 0.05640281, 0.3043006,0.5241599, 0.487664, -0.460418, 0.5248386,0.1980631, 0.05315877, -0.06038155,0.4903596, 0.5356187, -0.5161951, 0.4540957,-0.4495844, 0.5453272, 0.1114913,-0.1230104, 0.6865895, 0.1388937, 0.7029736,0, 0, 0,0, 0, 0, 1,-0.3095668, 1.091769, 0.2047235,0.03123731, -0.610419, -0.01099409, -0.7913861,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.1655158, 0.05624852, 0.3043611,0.5240913, 0.4875325, -0.4606342, 0.5248395,0.1980727, 0.05314685, -0.06039807,0.4903522, 0.5355798, -0.5162271, 0.4541131,-0.4495534, 0.5453978, 0.1116434,-0.1227163, 0.6866947, 0.1386997, 0.7029605,0, 0, 0,0, 0, 0, 1,-0.3095814, 1.092055, 0.2040136,0.03220078, -0.6089811, -0.0116913, -0.7924447,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
