FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.365045, 0.05905993, 0.5541844,-0.6595848, 0.2010722, -0.1811946, -0.7012036,-0.02741361, 0.04410914, 0.6383343,0.7132078, 0.01636965, 0.01678595, 0.7005605,-0.05963946, 1.030393, 0.3657164,-0.05940837, 0.2714297, -0.05200668, -0.9592142,0, 0, 0,0, 0, 0, 1,-0.221873, 1.567741, 0.5604609,-0.3289206, 0.2247646, -0.1433907, -0.9059421,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3651435, 0.05927317, 0.5541983,-0.6591554, 0.2019954, -0.1799454, -0.7016636,-0.02734936, 0.04416055, 0.6384619,0.7131324, 0.01628385, 0.01676553, 0.7006398,-0.06041728, 1.030192, 0.3650154,-0.05766811, 0.2682327, -0.0510861, -0.9602686,0, 0, 0,0, 0, 0, 1,-0.2198745, 1.569947, 0.55844,-0.3378344, 0.2223994, -0.1426387, -0.9033607,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3651157, 0.05932698, 0.5542214,-0.6588266, 0.2026005, -0.1790468, -0.7020276,-0.02734324, 0.04403362, 0.6384632,0.7132062, 0.01624515, 0.01650869, 0.7005717,-0.06082904, 1.030066, 0.3649561,-0.05644099, 0.2663983, -0.05076936, -0.9608688,0, 0, 0,0, 0, 0, 1,-0.2189072, 1.5706, 0.5579471,-0.3398058, 0.22236, -0.1425014, -0.9026525,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3650943, 0.05936598, 0.5542368,-0.6586348, 0.2030312, -0.1784018, -0.7022474,-0.02732379, 0.04400747, 0.6384711,0.7131749, 0.01626308, 0.01655416, 0.7006019,-0.06110379, 1.029963, 0.3647722,-0.05558758, 0.2647715, -0.05043602, -0.9613856,0, 0, 0,0, 0, 0, 1,-0.2200578, 1.57302, 0.5551094,-0.3437583, 0.2203179, -0.1430709, -0.9015658,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3651254, 0.05941965, 0.5541824,-0.6582598, 0.2033831, -0.1778206, -0.7026444,-0.02736634, 0.04402241, 0.6384273,0.7130737, 0.01626194, 0.01639701, 0.7007087,-0.06168723, 1.029884, 0.3646508,-0.05444966, 0.2625952, -0.05033354, -0.9620528,0, 0, 0,0, 0, 0, 1,-0.2193334, 1.573969, 0.5541244,-0.3456863, 0.2185106, -0.143135, -0.9012582,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3651127, 0.05944411, 0.5541993,-0.6579815, 0.2036951, -0.1775596, -0.7028807,-0.02736485, 0.04388947, 0.6385304,0.7131139, 0.01625862, 0.01629823, 0.7006701,-0.0620199, 1.029654, 0.3644367,-0.05352195, 0.2607035, -0.05008812, -0.962632,0, 0, 0,0, 0, 0, 1,-0.2188166, 1.574692, 0.5530146,-0.3469585, 0.2166789, -0.1424469, -0.9013207,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3651264, 0.05946378, 0.5541927,-0.6580698, 0.203737, -0.1775012, -0.7028006,-0.02738706, 0.04388246, 0.6385548,0.713142, 0.01617352, 0.01631614, 0.7006431,-0.06256555, 1.029461, 0.3643948,-0.05244536, 0.2582536, -0.04988271, -0.963362,0, 0, 0,0, 0, 0, 1,-0.2183857, 1.575446, 0.5518363,-0.3476984, 0.2148617, -0.1413057, -0.9016501,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.364999, 0.05939843, 0.5541949,-0.6579694, 0.2039266, -0.1773231, -0.7028847,-0.02732749, 0.04402722, 0.6384646,0.7130122, 0.01617461, 0.01639615, 0.7007734,-0.06324378, 1.029313, 0.3642068,-0.05136724, 0.2559516, -0.04950414, -0.9640538,0, 0, 0,0, 0, 0, 1,-0.2179082, 1.576243, 0.5504948,-0.3483133, 0.2127258, -0.1409735, -0.9019713,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3649701, 0.05938577, 0.5542312,-0.6578214, 0.2040087, -0.1771724, -0.7030374,-0.0273319, 0.04401892, 0.6384917,0.7130269, 0.01606949, 0.01631756, 0.7007626,-0.06400198, 1.029119, 0.364253,-0.05025547, 0.25364, -0.04911036, -0.9647431,0, 0, 0,0, 0, 0, 1,-0.2175762, 1.577515, 0.5489639,-0.3506657, 0.2098592, -0.1408536, -0.90175,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3650705, 0.05949035, 0.5542279,-0.6577016, 0.2040685, -0.1771151, -0.7031465,-0.02732132, 0.0441189, 0.6384719,0.7130788, 0.01607192, 0.01635074, 0.700709,-0.06542131, 1.028674, 0.364552,-0.04755935, 0.2481087, -0.04805773, -0.9663698,0, 0, 0,0, 0, 0, 1,-0.217539, 1.579454, 0.5470919,-0.35446, 0.2058871, -0.139599, -0.9013772,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3653893, 0.05975432, 0.5540429,-0.6576344, 0.2041902, -0.1769136, -0.7032248,-0.02727685, 0.04395673, 0.638592,0.7130007, 0.01607471, 0.01627767, 0.7007901,-0.06643311, 1.028572, 0.3649001,-0.04603815, 0.2456234, -0.04750841, -0.9671053,0, 0, 0,0, 0, 0, 1,-0.2175618, 1.5811, 0.5452035,-0.3574937, 0.2018136, -0.137983, -0.9013491,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3652993, 0.0597149, 0.5540416,-0.6573517, 0.2042794, -0.1767144, -0.7035131,-0.02721531, 0.04400785, 0.6384221,0.7130394, 0.01605255, 0.01627573, 0.7007512,-0.06830728, 1.028069, 0.3655808,-0.04221004, 0.2401352, -0.04612853, -0.9687237,0, 0, 0,0, 0, 0, 1,-0.2170541, 1.58389, 0.5414638,-0.3616546, 0.1950573, -0.1343522, -0.9017251,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3652701, 0.05975165, 0.5539321,-0.6573176, 0.2044075, -0.1765437, -0.7035507,-0.02709338, 0.04412699, 0.6383964,0.7130072, 0.01606563, 0.01604419, 0.700789,-0.06940441, 1.027872, 0.3659374,-0.04016058, 0.2373528, -0.04532015, -0.9695343,0, 0, 0,0, 0, 0, 1,-0.2169469, 1.585333, 0.5394797,-0.3644654, 0.1911579, -0.132655, -0.9016798,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3652344, 0.05972805, 0.5539376,-0.657278, 0.2043889, -0.1764422, -0.7036185,-0.02707409, 0.04404311, 0.6383824,0.7130523, 0.01608047, 0.01605904, 0.7007426,-0.07049139, 1.027564, 0.3664871,-0.03810862, 0.2344512, -0.04470274, -0.9703515,0, 0, 0,0, 0, 0, 1,-0.2170043, 1.587037, 0.537411,-0.3678867, 0.1868299, -0.1298818, -0.9016013,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3650925, 0.05967231, 0.5539107,-0.657208, 0.2043947, -0.1764289, -0.7036855,-0.02713473, 0.04421063, 0.6383285,0.7130533, 0.01608372, 0.01617691, 0.7007387,-0.07155949, 1.0273, 0.3669247,-0.03605003, 0.2314208, -0.04399462, -0.9711896,0, 0, 0,0, 0, 0, 1,-0.2171181, 1.588802, 0.5353026,-0.3709466, 0.1823724, -0.1269856, -0.9016727,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3650467, 0.05964375, 0.5539198,-0.6571863, 0.204376, -0.176348, -0.7037316,-0.02713582, 0.04422979, 0.6383215,0.7129264, 0.01598038, 0.0162056, 0.7008694,-0.07274499, 1.027004, 0.3676054,-0.03383066, 0.2281271, -0.04328851, -0.9720801,0, 0, 0,0, 0, 0, 1,-0.217001, 1.590248, 0.5333831,-0.3728073, 0.1788372, -0.1243868, -0.9019756,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3648223, 0.059512, 0.5539054,-0.6570494, 0.2044452, -0.1763108, -0.7038487,-0.02706411, 0.04418389, 0.6383224,0.7129728, 0.01602535, 0.01624575, 0.7008203,-0.07400145, 1.026758, 0.3683517,-0.03139344, 0.2248097, -0.04265986, -0.9729621,0, 0, 0,0, 0, 0, 1,-0.216511, 1.591461, 0.5314821,-0.3738666, 0.1762173, -0.1221137, -0.9023633,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3648223, 0.059512, 0.5539054,-0.6570494, 0.2044452, -0.1763108, -0.7038487,-0.02706411, 0.04418389, 0.6383224,0.7129728, 0.01602535, 0.01624575, 0.7008203,-0.07400145, 1.026758, 0.3683517,-0.03139344, 0.2248097, -0.04265986, -0.9729621,0, 0, 0,0, 0, 0, 1,-0.2160788, 1.592857, 0.5296066,-0.3751261, 0.1734391, -0.1197724, -0.9026926,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
