FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2105301, 0.05087819, 0.4156858,0.7118027, -0.07237875, 0.0824326, 0.6937603,0.006368916, 0.04925353, 0.4177704,0.7146584, 0.01706297, -0.01262242, 0.6991516,-0.09056345, 1.038441, 0.1455904,0.2013998, 0.01667321, 0.009669017, 0.9793195,0, 0, 0,0, 0, 0, 1,-0.650536, 0.6630882, 0.7625947,0.3781151, 0.03874018, 0.0155639, -0.9248167,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2108437, 0.05116986, 0.4155062,0.7117805, -0.07237726, 0.08253706, 0.6937706,0.006373976, 0.04921459, 0.4178179,0.7146833, 0.01715768, -0.01260465, 0.6991242,-0.09145723, 1.038472, 0.1455086,0.2001561, 0.01783647, 0.009962015, 0.979551,0, 0, 0,0, 0, 0, 1,-0.6505714, 0.6630793, 0.7626024,0.3780848, 0.03881833, 0.01558374, -0.9248255,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2109129, 0.05121904, 0.4154851,0.7117497, -0.07245381, 0.08251354, 0.6937972,0.006385864, 0.04917301, 0.4178324,0.7147161, 0.01715863, -0.01271666, 0.6990885,-0.09173176, 1.038506, 0.1454124,0.2004716, 0.01800155, 0.009962764, 0.9794835,0, 0, 0,0, 0, 0, 1,-0.6505854, 0.6630925, 0.7625971,0.3781069, 0.03881465, 0.01564666, -0.9248156,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2110974, 0.05130782, 0.4155367,0.7117677, -0.07231535, 0.08254149, 0.6937898,0.006414284, 0.04930785, 0.4179111,0.7147627, 0.0171183, -0.01267128, 0.6990427,-0.09222715, 1.038587, 0.145356,0.2010641, 0.01816962, 0.00991779, 0.9793593,0, 0, 0,0, 0, 0, 1,-0.6505355, 0.6631039, 0.7625932,0.3780316, 0.03882297, 0.01557152, -0.9248472,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2111617, 0.05136145, 0.415526,0.7117362, -0.07232673, 0.08260689, 0.6938132,0.006431294, 0.04929115, 0.4179275,0.7148139, 0.0171264, -0.01277893, 0.6989881,-0.09253888, 1.038572, 0.1452577,0.2013463, 0.01823552, 0.009835565, 0.979301,0, 0, 0,0, 0, 0, 1,-0.650593, 0.6631205, 0.7626624,0.3781042, 0.03882227, 0.01566693, -0.924816,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2112711, 0.05146499, 0.4154259,0.7116904, -0.07235287, 0.08247449, 0.6938732,0.006401006, 0.04933126, 0.417914,0.7148262, 0.01708978, -0.01271516, 0.6989776,-0.09280093, 1.038547, 0.145173,0.2011298, 0.01811953, 0.009711306, 0.9793489,0, 0, 0,0, 0, 0, 1,-0.6505818, 0.6631334, 0.762657,0.3780657, 0.03880558, 0.01564299, -0.9248328,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2112253, 0.05148561, 0.4154765,0.71178, -0.07235166, 0.08255256, 0.6937721,0.006406632, 0.04931256, 0.4179146,0.7148344, 0.01701464, -0.01274622, 0.6989707,-0.09311326, 1.038503, 0.1452275,0.2007146, 0.01807548, 0.009639691, 0.9794356,0, 0, 0,0, 0, 0, 1,-0.6506087, 0.6631284, 0.7626836,0.3781393, 0.03879334, 0.01565222, -0.9248031,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2112866, 0.05154138, 0.4154592,0.7118132, -0.07232244, 0.08245786, 0.6937523,0.006453384, 0.0493612, 0.4177702,0.7148011, 0.0169434, -0.01282468, 0.6990049,-0.09313213, 1.038494, 0.1453213,0.2000613, 0.01778125, 0.009627317, 0.9795747,0, 0, 0,0, 0, 0, 1,-0.65062, 0.6631173, 0.7626563,0.3780952, 0.03881452, 0.0156957, -0.9248195,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2110175, 0.05134495, 0.4156266,0.7117441, -0.07230558, 0.08254161, 0.693815,0.006422982, 0.04934902, 0.4178108,0.7147601, 0.01699882, -0.0126637, 0.6990485,-0.09329459, 1.038427, 0.1454043,0.2002674, 0.01774938, 0.009563647, 0.9795339,0, 0, 0,0, 0, 0, 1,-0.6505753, 0.6630966, 0.7626476,0.3780969, 0.03885981, 0.01563265, -0.924818,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2109593, 0.05131093, 0.4156375,0.7117832, -0.07235517, 0.08254974, 0.6937687,0.006417961, 0.04942116, 0.4178475,0.7147656, 0.01678054, -0.01272443, 0.6990471,-0.09355934, 1.038355, 0.145144,0.2010216, 0.01773636, 0.009394657, 0.9793811,0, 0, 0,0, 0, 0, 1,-0.650575, 0.6631036, 0.7626363,0.3780882, 0.03881649, 0.01559926, -0.9248239,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
