FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01011821, 0.05078763, 0.6603279,0.7060051, 0.05745086, -0.01783998, 0.7056472,-0.04025055, 1.03943, 0.4269472,0.006136386, 0.09257172, 0.04939626, -0.9944611,0, 0, 0,0, 0, 0, 1,-0.02831908, 1.566837, 0.6431413,-0.01555378, 0.04261724, -0.01787817, -0.9988104,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01016878, 0.05099371, 0.6601906,0.7055149, 0.05738782, -0.01783741, 0.7061425,-0.04254504, 1.039462, 0.4277013,0.008324981, 0.08973496, 0.04820448, -0.9947636,0, 0, 0,0, 0, 0, 1,-0.03041848, 1.567808, 0.6414338,-0.01436789, 0.04160557, -0.01846121, -0.9988602,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01011916, 0.05103562, 0.6600432,0.7055209, 0.05724723, -0.01774511, 0.7061503,-0.04618869, 1.039474, 0.4288596,0.01175557, 0.08543038, 0.04669313, -0.99518,0, 0, 0,0, 0, 0, 1,-0.03377966, 1.569146, 0.6385741,-0.01282565, 0.03973607, -0.01957118, -0.9989362,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01014905, 0.05087156, 0.6600319,0.7053734, 0.05712986, -0.01765118, 0.7063094,-0.0490339, 1.039351, 0.4298806,0.01454841, 0.08179095, 0.04521878, -0.9955169,0, 0, 0,0, 0, 0, 1,-0.03909177, 1.571363, 0.6338252,-0.01195144, 0.03625479, -0.02151542, -0.9990395,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01011441, 0.05075263, 0.6599839,0.7051457, 0.05716703, -0.01766422, 0.7065334,-0.05061856, 1.039368, 0.4304132,0.01599447, 0.07986366, 0.04447449, -0.9956847,0, 0, 0,0, 0, 0, 1,-0.04328806, 1.573314, 0.6300713,-0.01121955, 0.03371141, -0.02316601, -0.9991001,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01015762, 0.05088367, 0.6600816,0.7051987, 0.05706643, -0.01760136, 0.7064903,-0.0522614, 1.039325, 0.4309796,0.01761242, 0.07807148, 0.04394412, -0.9958231,0, 0, 0,0, 0, 0, 1,-0.04541508, 1.574263, 0.6281843,-0.01089224, 0.03232723, -0.02412764, -0.9991267,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01011837, 0.0507605, 0.6600293,0.7051235, 0.05695443, -0.01758144, 0.7065748,-0.05378968, 1.039214, 0.4314793,0.01932647, 0.07590418, 0.04336057, -0.9959844,0, 0, 0,0, 0, 0, 1,-0.04757483, 1.575138, 0.6262729,-0.01070774, 0.03103197, -0.02505142, -0.9991471,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01019451, 0.05112532, 0.6601167,0.7049435, 0.0569424, -0.01751687, 0.7067569,-0.05544906, 1.039104, 0.4321162,0.02102375, 0.0738363, 0.04268658, -0.9961346,0, 0, 0,0, 0, 0, 1,-0.0497323, 1.575991, 0.6242231,-0.01071945, 0.02974544, -0.0259175, -0.999164,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01023098, 0.05132304, 0.6601221,0.7051798, 0.05694495, -0.01735817, 0.706525,-0.057193, 1.039066, 0.4326936,0.02296674, 0.07180661, 0.04206168, -0.9962666,0, 0, 0,0, 0, 0, 1,-0.05419336, 1.577764, 0.6198975,-0.01172458, 0.02685328, -0.0275784, -0.9991902,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01019121, 0.05121402, 0.6600794,0.705049, 0.05689828, -0.0171997, 0.7066631,-0.0588378, 1.039003, 0.4333689,0.02486731, 0.06967907, 0.04151809, -0.9963949,0, 0, 0,0, 0, 0, 1,-0.05637935, 1.578661, 0.6176486,-0.01218898, 0.02517704, -0.02839374, -0.9992054,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.0101341, 0.05125612, 0.6601247,0.704576, 0.05682433, -0.0170694, 0.7071437,-0.06038115, 1.038851, 0.4339445,0.02659312, 0.06749848, 0.04099837, -0.9965219,0, 0, 0,0, 0, 0, 1,-0.05868771, 1.579544, 0.615401,-0.01247738, 0.02315, -0.02902929, -0.9992326,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.6534844, 0.8182195, 0.4180816,-0.6441328, 0.2736634, -0.1307318, -0.7022184,0.01006977, 0.05110317, 0.6601045,0.7045292, 0.0568581, -0.01698733, 0.7071897,-0.06201619, 1.038743, 0.4346178,0.02822676, 0.06558153, 0.0403931, -0.9966297,0, 0, 0,0, 0, 0, 1,-0.06101989, 1.580456, 0.6132126,-0.01244049, 0.02102218, -0.02967807, -0.999261,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
