FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.3028035, 0.005287595, 0.8730697,-0.6721941, 0.2161, -0.1171047, -0.6983856,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05629147, 0.5676845, 0.2971996,0.1434109, 0.05301465, 0.03895727, -0.9874741,0, 0, 0,0, 0, 0, 1,-0.5664706, 0.7251964, 0.7769381,0.01508273, 0.8277361, 0.02727238, -0.5602514,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3028657, 0.004541375, 0.873258,-0.6722423, 0.2163916, -0.1171183, -0.6982466,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05623776, 0.5675824, 0.2971676,0.1430967, 0.05313846, 0.03889104, -0.9875156,0, 0, 0,0, 0, 0, 1,-0.5664615, 0.7252064, 0.7768885,0.01508724, 0.8276758, 0.0271893, -0.5603446,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3030747, 0.003931783, 0.8734326,-0.6722971, 0.2163208, -0.117098, -0.6982192,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05627693, 0.5675567, 0.2972664,0.143349, 0.05320347, 0.03894081, -0.9874736,0, 0, 0,0, 0, 0, 1,-0.5664934, 0.7251878, 0.7769272,0.01512322, 0.827688, 0.02725809, -0.5603221,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3016896, 0.007738031, 0.8723664,-0.6723291, 0.2163523, -0.1170066, -0.698194,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05625673, 0.5674961, 0.2972366,0.1436115, 0.05316915, 0.03896396, -0.9874364,0, 0, 0,0, 0, 0, 1,-0.5664535, 0.7252135, 0.7769211,0.01512438, 0.827716, 0.02718858, -0.5602842,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3009335, 0.009868965, 0.8717868,-0.6723292, 0.2163977, -0.1170532, -0.698172,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05625998, 0.5674923, 0.2972544,0.1436607, 0.05313691, 0.03903044, -0.9874283,0, 0, 0,0, 0, 0, 1,-0.5664926, 0.7251979, 0.7769079,0.01510668, 0.8277354, 0.02727554, -0.5602517,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3011386, 0.009305142, 0.8719493,-0.6723233, 0.2163644, -0.1170087, -0.6981955,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.0562073, 0.5675248, 0.2971483,0.1435718, 0.05318064, 0.03901441, -0.9874396,0, 0, 0,0, 0, 0, 1,-0.5664542, 0.7252338, 0.7769002,0.01511334, 0.82773, 0.02718284, -0.560264,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3001292, 0.01208194, 0.8711854,-0.6722677, 0.2163502, -0.1170324, -0.6982495,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05625322, 0.567547, 0.2971962,0.1434921, 0.05322658, 0.039048, -0.9874473,0, 0, 0,0, 0, 0, 1,-0.5664566, 0.7252269, 0.7768896,0.01515882, 0.8277333, 0.02725225, -0.5602546,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3003398, 0.01153287, 0.8713297,-0.6721737, 0.2164984, -0.1170814, -0.6982857,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05626384, 0.5675784, 0.2971223,0.1432185, 0.05313776, 0.0390335, -0.9874924,0, 0, 0,0, 0, 0, 1,-0.5664294, 0.7252625, 0.7768663,0.01509865, 0.8277116, 0.0271945, -0.5602912,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2997179, 0.01333032, 0.870767,-0.6721011, 0.2164543, -0.1171335, -0.6983607,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05624441, 0.567611, 0.2970979,0.1431168, 0.05308052, 0.03905639, -0.9875093,0, 0, 0,0, 0, 0, 1,-0.5664902, 0.7251943, 0.7768706,0.01511482, 0.8277053, 0.02729443, -0.560295,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2996708, 0.01321264, 0.8707938,-0.6721401, 0.2164719, -0.1170652, -0.6983291,0.1824, 0.03779616, 0.1573692,-0.7071068, 0, 0, -0.7071068,-0.05622923, 0.5675418, 0.2970483,0.1433107, 0.05290393, 0.03921517, -0.9874844,0, 0, 0,0, 0, 0, 1,-0.5664778, 0.7252213, 0.7768767,0.01506429, 0.8277122, 0.02719899, -0.5602909,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
