FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.3781621, 0.05832963, 0.489031,-0.6809745, 0.1700768, -0.184596, -0.6879476,-0.08248619, 0.04572076, 0.5991526,0.7212957, 0.02168468, -0.003973794, 0.6922765,-0.08379994, 1.041682, 0.403384,0.0414696, 0.2932721, 0.0151185, -0.9550096,0, 0, 0,0, 0, 0, 1,-0.1748261, 1.563912, 0.5892494,-0.2849059, 0.3507201, -0.1773759, -0.8742779,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3781226, 0.05842877, 0.4890198,-0.6810566, 0.1702598, -0.1841826, -0.687932,-0.08264852, 0.04571775, 0.5992814,0.7211081, 0.02137101, -0.003621245, 0.6924834,-0.08367048, 1.04164, 0.402733,0.04090121, 0.2908915, 0.01553941, -0.9557551,0, 0, 0,0, 0, 0, 1,-0.1725988, 1.564511, 0.5880647,-0.2896468, 0.3467706, -0.1758939, -0.8745949,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3781422, 0.05856688, 0.4890085,-0.6807578, 0.1706926, -0.1831978, -0.6883833,-0.08267088, 0.04564483, 0.5992266,0.7212358, 0.02128452, -0.003443207, 0.6923541,-0.08358441, 1.041664, 0.4021324,0.04077825, 0.2879026, 0.01549235, -0.9566658,0, 0, 0,0, 0, 0, 1,-0.1721718, 1.565084, 0.5871447,-0.2919872, 0.3443878, -0.1752379, -0.8748899,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3781077, 0.05856223, 0.4888896,-0.6806492, 0.1707027, -0.1830203, -0.6885354,-0.08269778, 0.04573102, 0.5992267,0.7211177, 0.02113451, -0.003751862, 0.6924801,-0.08368734, 1.041648, 0.4016919,0.04073035, 0.2863007, 0.01529488, -0.9571515,0, 0, 0,0, 0, 0, 1,-0.1709022, 1.566485, 0.5853164,-0.2969932, 0.3391763, -0.1747301, -0.8753421,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3780842, 0.05860663, 0.4888791,-0.6807233, 0.1709115, -0.1824979, -0.688549,-0.08273509, 0.04571405, 0.599217,0.7212147, 0.02104024, -0.003644723, 0.6923825,-0.08383902, 1.041661, 0.401328,0.04098547, 0.2842093, 0.01521037, -0.957765,0, 0, 0,0, 0, 0, 1,-0.1702991, 1.567136, 0.5841663,-0.2995907, 0.3362224, -0.174115, -0.8757191,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3777204, 0.05845241, 0.489027,-0.6805167, 0.171136, -0.1821718, -0.6887838,-0.08269565, 0.04571436, 0.5991945,0.7210752, 0.02094291, -0.003717996, 0.6925303,-0.08399804, 1.041597, 0.4009921,0.04124622, 0.2821942, 0.01526172, -0.9583488,0, 0, 0,0, 0, 0, 1,-0.1699065, 1.567907, 0.5828354,-0.3022365, 0.3332067, -0.1737916, -0.8760267,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3776822, 0.05841917, 0.4890357,-0.6807355, 0.1708951, -0.1826465, -0.6885016,-0.08266799, 0.04562522, 0.59918,0.7212492, 0.02082264, -0.003775866, 0.6923524,-0.08433843, 1.041518, 0.4006372,0.04184182, 0.2800502, 0.01542053, -0.9589491,0, 0, 0,0, 0, 0, 1,-0.1692707, 1.568491, 0.5817511,-0.3047535, 0.3304547, -0.1732734, -0.8762999,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3779911, 0.05860596, 0.4889547,-0.6808634, 0.1710552, -0.1821706, -0.6884614,-0.08263596, 0.04561985, 0.599183,0.7211601, 0.02085235, -0.003562499, 0.6924455,-0.08469076, 1.041427, 0.4004019,0.04284512, 0.2775564, 0.01553605, -0.9596277,0, 0, 0,0, 0, 0, 1,-0.1689431, 1.569318, 0.5804102,-0.3073426, 0.327487, -0.1729847, -0.8765667,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3780067, 0.05859482, 0.4889779,-0.6808316, 0.1708249, -0.1825896, -0.6884391,-0.08259761, 0.04565307, 0.5991574,0.7211778, 0.02060297, -0.003839848, 0.6924329,-0.0850677, 1.041356, 0.4000802,0.04370765, 0.2750246, 0.0156126, -0.9603163,0, 0, 0,0, 0, 0, 1,-0.1677426, 1.569928, 0.5796238,-0.3097537, 0.3246343, -0.1728295, -0.8768097,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3781502, 0.05865714, 0.488956,-0.6815478, 0.1704923, -0.1828486, -0.6877438,-0.08257029, 0.0456721, 0.5992132,0.7213227, 0.02061389, -0.00356158, 0.6922833,-0.08554857, 1.041354, 0.3998707,0.0448166, 0.2717892, 0.01570585, -0.9611844,0, 0, 0,0, 0, 0, 1,-0.1666933, 1.570494, 0.5788597,-0.3120243, 0.3219594, -0.1727819, -0.8770002,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3781771, 0.05870078, 0.4889764,-0.6813638, 0.1706969, -0.1825792, -0.6879468,-0.08251735, 0.04578394, 0.5992531,0.7213408, 0.02060333, -0.003790995, 0.6922635,-0.08606465, 1.041285, 0.3996368,0.04554597, 0.2690334, 0.01571012, -0.9619251,0, 0, 0,0, 0, 0, 1,-0.1664419, 1.571232, 0.5777189,-0.3140654, 0.3192697, -0.1730475, -0.8772026,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3780857, 0.05859206, 0.4889628,-0.6819746, 0.1704478, -0.1826607, -0.6873815,-0.0825799, 0.04588146, 0.5991083,0.7213693, 0.02067163, -0.003804371, 0.6922315,-0.08726297, 1.041108, 0.3988223,0.04690996, 0.2625608, 0.01545239, -0.9636506,0, 0, 0,0, 0, 0, 1,-0.1656095, 1.571721, 0.5767958,-0.3160028, 0.3167653, -0.1733196, -0.877361,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3780847, 0.05862082, 0.4889901,-0.6819078, 0.1706027, -0.1822916, -0.6875073,-0.08259013, 0.04589367, 0.5991207,0.721278, 0.0206835, -0.004030842, 0.6923252,-0.0879405, 1.041003, 0.3983767,0.04749241, 0.2587633, 0.01524951, -0.9646521,0, 0, 0,0, 0, 0, 1,-0.165196, 1.572361, 0.5756257,-0.3183385, 0.3143645, -0.1735858, -0.8773275,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.378058, 0.0585994, 0.4890322,-0.6822802, 0.1704423, -0.1822592, -0.6871863,-0.08248332, 0.04596043, 0.5991336,0.7213377, 0.02081788, -0.003794199, 0.6922603,-0.08869009, 1.040928, 0.3979686,0.04834385, 0.255119, 0.01524071, -0.9655801,0, 0, 0,0, 0, 0, 1,-0.1642168, 1.572983, 0.574669,-0.321198, 0.3119398, -0.1735485, -0.8771582,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3780463, 0.05859908, 0.4890335,-0.6826433, 0.170352, -0.1820267, -0.6869095,-0.0824599, 0.04597958, 0.599131,0.7211781, 0.02080779, -0.004015872, 0.6924255,-0.08955105, 1.040733, 0.397598,0.04934948, 0.2516255, 0.01519812, -0.9664462,0, 0, 0,0, 0, 0, 1,-0.1636542, 1.57381, 0.573386,-0.3245631, 0.309527, -0.1735225, -0.8767792,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
