FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
0.271534, 0.05632802, 0.3212265,0.4971896, 0.5077509, -0.4893511, 0.5054969,0.2436258, 0.05322205, -0.01046706,0.4684097, 0.5474175, -0.5420233, 0.4325936,-0.3875181, 0.5650715, 0.1864588,-0.1038807, 0.7074253, 0.195233, 0.671299,0, 0, 0,0, 0, 0, 1,-0.235889, 1.101812, 0.2467451,0.1455138, -0.5284031, -0.0536559, -0.8347077,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2715302, 0.05625445, 0.3212164,0.4972591, 0.5076613, -0.4893496, 0.50552,0.243619, 0.05309571, -0.01053463,0.4684931, 0.5474602, -0.5418127, 0.4327132,-0.3875068, 0.5645487, 0.1866184,-0.1053248, 0.7083293, 0.1955671, 0.6700222,0, 0, 0,0, 0, 0, 1,-0.23719, 1.101646, 0.2448407,0.142474, -0.5336589, -0.05439066, -0.8318359,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2714415, 0.05606648, 0.3212052,0.4976184, 0.5075828, -0.4892135, 0.505377,0.2435902, 0.05307242, -0.01049806,0.4686335, 0.5473104, -0.5419053, 0.4326346,-0.3875642, 0.5642264, 0.1868223,-0.1061903, 0.7082869, 0.1957998, 0.6698624,0, 0, 0,0, 0, 0, 1,-0.2381129, 1.101637, 0.243413,0.1406498, -0.5360785, -0.05455593, -0.8305788,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2714317, 0.05600813, 0.3211844,0.4976308, 0.507581, -0.4891356, 0.505442,0.2435648, 0.0529317, -0.01052463,0.4687322, 0.5472341, -0.5419208, 0.4326047,-0.3875503, 0.5641709, 0.1868388,-0.1067683, 0.7080823, 0.1959861, 0.6699325,0, 0, 0,0, 0, 0, 1,-0.2391005, 1.101672, 0.2417632,0.1389865, -0.5377688, -0.05415402, -0.829792,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2716096, 0.05646967, 0.3212002,0.497695, 0.5075099, -0.4893219, 0.5052698,0.2436032, 0.05308247, -0.01045501,0.4687201, 0.547262, -0.5418807, 0.4326328,-0.3873895, 0.5640597, 0.1870807,-0.1073251, 0.707883, 0.1962176, 0.6699863,0, 0, 0,0, 0, 0, 1,-0.239628, 1.101771, 0.2408458,0.1382, -0.538484, -0.05368233, -0.8294902,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2715941, 0.05638741, 0.3212081,0.4981685, 0.5073651, -0.4893042, 0.5049656,0.2435683, 0.05294803, -0.01048399,0.4687303, 0.5472413, -0.5418764, 0.4326533,-0.3874353, 0.5640354, 0.1870809,-0.1076745, 0.7078203, 0.1962568, 0.6699851,0, 0, 0,0, 0, 0, 1,-0.2402267, 1.101918, 0.2399029,0.1375089, -0.5389449, -0.05320861, -0.8293363,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2715294, 0.05622249, 0.3212163,0.4982988, 0.5073472, -0.4891497, 0.5050047,0.2434594, 0.05282396, -0.01048564,0.4687667, 0.5471793, -0.5418653, 0.4327064,-0.3875703, 0.563941, 0.1871392,-0.107749, 0.7078012, 0.1960917, 0.6700416,0, 0, 0,0, 0, 0, 1,-0.2407659, 1.10202, 0.2389498,0.1370755, -0.5395254, -0.05264201, -0.8290666,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2715269, 0.05618, 0.321195,0.4982082, 0.5071834, -0.4892198, 0.5051908,0.2434227, 0.0526881, -0.01049937,0.4687429, 0.5471024, -0.5419611, 0.4327092,-0.3876542, 0.5638852, 0.1871734,-0.1079155, 0.7077577, 0.195881, 0.6701223,0, 0, 0,0, 0, 0, 1,-0.2413439, 1.102112, 0.2379407,0.1365207, -0.5401025, -0.05210773, -0.8288162,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.271544, 0.05604614, 0.3212161,0.4985495, 0.5071669, -0.4890668, 0.5050189,0.243409, 0.05262145, -0.01053818,0.4687758, 0.5471466, -0.5419154, 0.4326749,-0.3873425, 0.5635375, 0.187165,-0.1080283, 0.7077172, 0.195688, 0.6702033,0, 0, 0,0, 0, 0, 1,-0.2418993, 1.102239, 0.2368595,0.1358701, -0.5407699, -0.0516123, -0.8285189,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2715083, 0.05586956, 0.3212572,0.4986797, 0.5070261, -0.489109, 0.5049907,0.243431, 0.05264729, -0.01053863,0.4689532, 0.5470449, -0.5419424, 0.4325776,-0.3874296, 0.5634931, 0.187175,-0.1088129, 0.7077134, 0.1949951, 0.6702824,0, 0, 0,0, 0, 0, 1,-0.2425702, 1.102415, 0.2358358,0.1352037, -0.5415436, -0.05117094, -0.8281498,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
