FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.1973293, 0.04764822, 0.3696069,0.4747978, -0.5256892, 0.5230045, 0.4740087,-0.1682336, 0.05153945, 0.7052938,0.6333876, -0.3261107, 0.3168862, 0.6261431,0.00903652, 1.019761, 0.5642263,0.007544202, 0.6111625, 0.00744979, -0.7914341,0, 0, 0,0, 0, 0, 1,-0.09098026, 1.592368, 0.6020424,-0.1683837, 0.4250672, -0.1340857, -0.8791961,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1975147, 0.04754979, 0.3697475,0.4749601, -0.5251505, 0.5238087, 0.4735551,-0.1682654, 0.051473, 0.7052873,0.6338029, -0.3263007, 0.3173099, 0.6254088,0.009903485, 1.02029, 0.5623427,0.006202806, 0.6098059, 0.008113774, -0.792485,0, 0, 0,0, 0, 0, 1,-0.09057313, 1.59221, 0.6025226,-0.169529, 0.4254062, -0.1349679, -0.878677,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1974219, 0.04759264, 0.3698153,0.4752392, -0.5247157, 0.5242842, 0.4732307,-0.1684298, 0.05121529, 0.7052546,0.6340372, -0.326325, 0.3172202, 0.6252042,0.01045384, 1.020382, 0.5614183,0.005385639, 0.6090322, 0.008337948, -0.7930834,0, 0, 0,0, 0, 0, 1,-0.08988705, 1.592205, 0.6027318,-0.1715743, 0.4249019, -0.1359411, -0.8783739,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1974502, 0.04760748, 0.3699585,0.4749169, -0.5244634, 0.5248387, 0.4732194,-0.1682752, 0.0512775, 0.7051877,0.6342229, -0.3264229, 0.3174265, 0.6248598,0.01084239, 1.020497, 0.5603229,0.004535532, 0.6080672, 0.008421524, -0.793828,0, 0, 0,0, 0, 0, 1,-0.08961816, 1.592228, 0.6026363,-0.1728311, 0.4243273, -0.1363392, -0.8783436,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1976001, 0.04759394, 0.3701192,0.4755597, -0.523986, 0.5250522, 0.4728657,-0.1682037, 0.05120285, 0.7052459,0.6342049, -0.3266504, 0.3172457, 0.624851,0.01137591, 1.020712, 0.5592884,0.003877534, 0.6068785, 0.008461683, -0.7947401,0, 0, 0,0, 0, 0, 1,-0.08917734, 1.592213, 0.6026217,-0.174186, 0.4236706, -0.1367307, -0.8783321,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1976301, 0.04753699, 0.370314,0.4765318, -0.5220833, 0.5266587, 0.4722049,-0.1682519, 0.05116056, 0.7051944,0.6342201, -0.326847, 0.3175961, 0.6245548,0.01215318, 1.021231, 0.5566425,0.002477757, 0.6047359, 0.009474418, -0.7963659,0, 0, 0,0, 0, 0, 1,-0.08880754, 1.592322, 0.6023551,-0.1756865, 0.4226436, -0.137159, -0.8784612,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1976359, 0.04745872, 0.3705043,0.477668, -0.5211679, 0.5268523, 0.4718518,-0.1682481, 0.05116476, 0.7051441,0.6340746, -0.3271142, 0.3175496, 0.6245863,0.01262139, 1.021194, 0.5552266,0.001867317, 0.60316, 0.00986884, -0.7975571,0, 0, 0,0, 0, 0, 1,-0.08858348, 1.592418, 0.6019925,-0.1770073, 0.4216709, -0.1375173, -0.8786075,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1977896, 0.04735133, 0.3709858,0.4807271, -0.5174088, 0.5277417, 0.4718882,-0.1682168, 0.05114893, 0.7050846,0.6341692, -0.3272525, 0.3177077, 0.6243374,0.01329338, 1.021214, 0.5523449,0.0005320922, 0.5996156, 0.01037023, -0.8002208,0, 0, 0,0, 0, 0, 1,-0.08789673, 1.592568, 0.6011308,-0.1791954, 0.4190836, -0.1381719, -0.8792989,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1981798, 0.04751403, 0.3730263,0.4924372, -0.5080292, 0.5216616, 0.4767402,-0.168374, 0.05116984, 0.7050105,0.6341312, -0.3274765, 0.3177113, 0.6242566,0.01380975, 1.021389, 0.5491554,-0.000495852, 0.5962516, 0.01043219, -0.8027297,0, 0, 0,0, 0, 0, 1,-0.08741155, 1.592703, 0.5998666,-0.1808401, 0.4159493, -0.1385152, -0.8803957,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1984922, 0.04773032, 0.3739715,0.5010586, -0.5051403, 0.5131894, 0.4800108,-0.1683841, 0.05117947, 0.7050042,0.6340822, -0.3276266, 0.3177883, 0.6241884,0.01397468, 1.021449, 0.5473108,-0.000786383, 0.5940246, 0.01047709, -0.8043783,0, 0, 0,0, 0, 0, 1,-0.08712448, 1.592673, 0.5990598,-0.1815062, 0.4140334, -0.1386024, -0.8811477,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
