FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2565905, 0.06195593, 0.42209,-0.6625728, 0.3143731, -0.2632389, -0.6267952,-0.1209468, 0.04520781, 0.7037136,-0.6910045, 0.1397652, -0.1703979, -0.6884352,-0.02122416, 1.037201, 0.4940968,-0.02304253, 0.3815723, 0.05772313, -0.9222471,0, 0, 0,0, 0, 0, 1,-0.1248213, 1.571781, 0.6542771,-0.1888618, 0.3849552, -0.1398672, -0.8925121,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2676448, 0.06428014, 0.4217488,-0.6524941, 0.3429522, -0.2616125, -0.6230524,-0.1196032, 0.04428149, 0.7043903,-0.6917266, 0.13953, -0.1706328, -0.6876992,-0.02399441, 1.036984, 0.4904293,-0.02129384, 0.3774003, 0.05634877, -0.924089,0, 0, 0,0, 0, 0, 1,-0.1267595, 1.571394, 0.6510552,-0.1906717, 0.3813438, -0.1387876, -0.8938452,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.271146, 0.06420214, 0.4224188,-0.6506962, 0.3491496, -0.2596731, -0.6223015,-0.1193428, 0.04420502, 0.7045488,-0.6919009, 0.1394726, -0.170633, -0.6875354,-0.02519745, 1.037102, 0.4890457,-0.02053432, 0.3756639, 0.05582832, -0.9248449,0, 0, 0,0, 0, 0, 1,-0.1275377, 1.571478, 0.6494972,-0.1918228, 0.3793541, -0.1382473, -0.894529,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.27437, 0.06354914, 0.4232911,-0.6529243, 0.3519411, -0.2584721, -0.6188859,-0.1191957, 0.04406093, 0.7046812,-0.6921794, 0.1394214, -0.1705752, -0.6872798,-0.02622651, 1.03717, 0.487751,-0.01988398, 0.3736974, 0.05545124, -0.9256782,0, 0, 0,0, 0, 0, 1,-0.1283496, 1.571679, 0.6478813,-0.1931439, 0.3773175, -0.137425, -0.8952326,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.27743, 0.06340348, 0.4242448,-0.653361, 0.3549232, -0.2568908, -0.6173785,-0.118923, 0.04382591, 0.7048157,-0.6924194, 0.1392604, -0.1707355, -0.6870309,-0.02716306, 1.037217, 0.486421,-0.01912496, 0.3716342, 0.05515039, -0.9265424,0, 0, 0,0, 0, 0, 1,-0.1292878, 1.571931, 0.6460165,-0.1945194, 0.3749028, -0.1365948, -0.8960758,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2801838, 0.06335684, 0.4257202,-0.6532207, 0.3570506, -0.2516649, -0.6184516,-0.1187868, 0.04365779, 0.7049426,-0.6929431, 0.1390243, -0.1710701, -0.6864672,-0.02828865, 1.037387, 0.4848592,-0.01853098, 0.369769, 0.05480549, -0.9273208,0, 0, 0,0, 0, 0, 1,-0.1303466, 1.572411, 0.6438686,-0.1961505, 0.3721396, -0.1356787, -0.8970108,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2826721, 0.06336431, 0.4267442,-0.653827, 0.3579108, -0.2490819, -0.6183594,-0.1184076, 0.04344419, 0.704971,-0.693086, 0.1389722, -0.1711057, -0.6863245,-0.0294848, 1.037542, 0.4833078,-0.01820895, 0.3678557, 0.05442762, -0.92811,0, 0, 0,0, 0, 0, 1,-0.1313267, 1.572967, 0.6415279,-0.1975457, 0.3692298, -0.1350395, -0.898003,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2848726, 0.06362803, 0.4285315,-0.6536983, 0.3559629, -0.2456721, -0.6209786,-0.1182363, 0.04333743, 0.7051068,-0.6931398, 0.1389611, -0.1709185, -0.6863191,-0.03073356, 1.037708, 0.481469,-0.0181606, 0.3654974, 0.05414627, -0.9290587,0, 0, 0,0, 0, 0, 1,-0.1323357, 1.573475, 0.6390632,-0.1984562, 0.366232, -0.1345434, -0.8991036,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2866888, 0.06374879, 0.4303684,-0.6539806, 0.3532963, -0.2412403, -0.6239346,-0.1178971, 0.04311174, 0.7052172,-0.6934761, 0.1386631, -0.1710285, -0.6860123,-0.03212479, 1.037887, 0.4794107,-0.01801975, 0.3625629, 0.05370247, -0.9302363,0, 0, 0,0, 0, 0, 1,-0.1333609, 1.574038, 0.6364789,-0.1990242, 0.3632495, -0.1342409, -0.9002326,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2882222, 0.06421128, 0.4322066,-0.6550997, 0.3470764, -0.2399737, -0.6267337,-0.1177291, 0.04296793, 0.7053486,-0.6938415, 0.1384462, -0.1710577, -0.6856792,-0.03342415, 1.038018, 0.4776105,-0.01756583, 0.3602292, 0.05335116, -0.9311714,0, 0, 0,0, 0, 0, 1,-0.1343094, 1.574755, 0.6337393,-0.1992598, 0.360568, -0.1341983, -0.9012642,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2896744, 0.06484395, 0.4342133,-0.6522733, 0.3436148, -0.2352935, -0.6333289,-0.1178428, 0.04312608, 0.7053753,-0.6940445, 0.138254, -0.1710072, -0.6855251,-0.03534601, 1.038078, 0.4753926,-0.01638018, 0.3574547, 0.05350886, -0.9322525,0, 0, 0,0, 0, 0, 1,-0.135493, 1.575357, 0.6310397,-0.1990035, 0.3578838, -0.1341871, -0.9023916,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2911768, 0.06463492, 0.4358292,-0.652106, 0.3405058, -0.230823, -0.6368159,-0.1177993, 0.04290541, 0.7052937,-0.6941719, 0.1380813, -0.1710289, -0.6854256,-0.03708051, 1.038234, 0.4732475,-0.01516524, 0.3540951, 0.05343418, -0.9335585,0, 0, 0,0, 0, 0, 1,-0.1365372, 1.576053, 0.6281968,-0.1980355, 0.355465, -0.1343984, -0.9035285,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2919764, 0.06417108, 0.4370411,-0.6561389, 0.3334924, -0.2285065, -0.6372201,-0.1176352, 0.04276681, 0.7054045,-0.6943812, 0.1379604, -0.1710031, -0.6852443,-0.03883965, 1.038316, 0.4710235,-0.01414015, 0.3507996, 0.05333509, -0.9348236,0, 0, 0,0, 0, 0, 1,-0.1375538, 1.57659, 0.6252701,-0.1966094, 0.3531133, -0.1344965, -0.9047467,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2937634, 0.06489084, 0.4376781,-0.6563345, 0.3294136, -0.2238232, -0.6407925,-0.1170301, 0.04235942, 0.7055768,-0.6945908, 0.1378423, -0.1711097, -0.6850289,-0.04053966, 1.038347, 0.4686264,-0.01339051, 0.3471769, 0.05294095, -0.9362084,0, 0, 0,0, 0, 0, 1,-0.1385556, 1.577126, 0.6223662,-0.1949726, 0.3508794, -0.1348472, -0.905917,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2957298, 0.0643155, 0.4389468,-0.6596817, 0.3223806, -0.214895, -0.6439806,-0.1164129, 0.04199295, 0.706021,-0.6949306, 0.1373715, -0.171109, -0.684779,-0.04426869, 1.038277, 0.463425,-0.01251504, 0.339208, 0.05152105, -0.9392161,0, 0, 0,0, 0, 0, 1,-0.1397161, 1.577644, 0.6190977,-0.1932682, 0.3483517, -0.1349572, -0.9072403,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2961936, 0.06359535, 0.438881,-0.6618528, 0.3184768, -0.2114182, -0.6448455,-0.1162332, 0.04184989, 0.7061409,-0.6952789, 0.1373203, -0.1710392, -0.6844532,-0.04612442, 1.038219, 0.4608096,-0.01186533, 0.3350316, 0.05070343, -0.9407668,0, 0, 0,0, 0, 0, 1,-0.1418714, 1.578698, 0.6122962,-0.1904151, 0.3430472, -0.135415, -0.9097931,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2965433, 0.06285619, 0.4390342,-0.6643442, 0.3136745, -0.2081588, -0.6456973,-0.1160531, 0.04177374, 0.7062918,-0.6952361, 0.1372069, -0.1709815, -0.6845337,-0.04802767, 1.038182, 0.457954,-0.01080994, 0.3304468, 0.04954641, -0.9424613,0, 0, 0,0, 0, 0, 1,-0.1369505, 1.577165, 0.6118347,-0.1891863, 0.3402608, -0.1351561, -0.9111333,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2963136, 0.0623381, 0.4391311,-0.6653212, 0.3085405, -0.2032318, -0.6487274,-0.115937, 0.04153774, 0.7061832,-0.6956058, 0.1371009, -0.1708457, -0.6842132,-0.05018667, 1.037868, 0.4548716,-0.009805218, 0.326086, 0.04867408, -0.9440353,0, 0, 0,0, 0, 0, 1,-0.1381988, 1.577342, 0.6078607,-0.1880484, 0.3370602, -0.1350136, -0.9125785,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2952345, 0.06146201, 0.4390566,-0.6692902, 0.2997409, -0.1992426, -0.6500066,-0.1157136, 0.04139008, 0.7063097,-0.6957632, 0.1371803, -0.1707357, -0.6840647,-0.05232117, 1.037492, 0.45181,-0.00835892, 0.3212687, 0.04756217, -0.945756,0, 0, 0,0, 0, 0, 1,-0.1395284, 1.577493, 0.6037405,-0.1871904, 0.3337, -0.1346096, -0.9140483,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2942537, 0.06121499, 0.4391158,-0.671733, 0.291601, -0.1950062, -0.6524695,-0.1151137, 0.04121164, 0.7066373,-0.6957304, 0.1373957, -0.170582, -0.6840932,-0.05447945, 1.037273, 0.4487677,-0.007018778, 0.316468, 0.04641594, -0.947441,0, 0, 0,0, 0, 0, 1,-0.1405858, 1.577583, 0.5996323,-0.1864253, 0.3302555, -0.134233, -0.9155099,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2924437, 0.06060101, 0.4389365,-0.6711339, 0.2841668, -0.1854767, -0.6591107,-0.1148893, 0.04103899, 0.7067868,-0.6960015, 0.1374837, -0.170448, -0.6838332,-0.05666363, 1.036719, 0.4454924,-0.005144362, 0.3114673, 0.04521548, -0.9491666,0, 0, 0,0, 0, 0, 1,-0.1419483, 1.577612, 0.5951193,-0.1859247, 0.3262987, -0.1340556, -0.9170552,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2905349, 0.05872014, 0.43831,-0.6770211, 0.2726805, -0.1804857, -0.6593275,-0.1146632, 0.04093122, 0.7068701,-0.6963714, 0.1376112, -0.170483, -0.683422,-0.05893032, 1.036, 0.4421943,-0.003131288, 0.3065104, 0.04412736, -0.9508387,0, 0, 0,0, 0, 0, 1,-0.1434121, 1.577613, 0.5904998,-0.185665, 0.3220017, -0.133861, -0.9186537,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2898201, 0.05997962, 0.4378157,-0.6764374, 0.2627478, -0.182504, -0.6633917,-0.1144665, 0.04080024, 0.7070311,-0.6963409, 0.137592, -0.1700735, -0.683559,-0.0611193, 1.035258, 0.4386018,-0.0009917039, 0.3009314, 0.04278003, -0.9526853,0, 0, 0,0, 0, 0, 1,-0.1449669, 1.577665, 0.5855908,-0.1861354, 0.3171069, -0.1338644, -0.9202593,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2905072, 0.06231645, 0.4373369,-0.6623091, 0.2707351, -0.1686703, -0.6779377,-0.1150266, 0.041187, 0.7066649,-0.6966456, 0.1374409, -0.170074, -0.6832787,-0.06347094, 1.03448, 0.4347576,0.0009841624, 0.2948951, 0.04134257, -0.9546344,0, 0, 0,0, 0, 0, 1,-0.1467048, 1.577579, 0.5804635,-0.186762, 0.3116081, -0.1337577, -0.9220245,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2908032, 0.06094477, 0.4382223,-0.6641574, 0.2603826, -0.170402, -0.6797493,-0.1144183, 0.04079538, 0.707137,-0.6967357, 0.1375891, -0.1697142, -0.6832464,-0.06806199, 1.033124, 0.4270698,0.005396005, 0.2827434, 0.03881298, -0.9583948,0, 0, 0,0, 0, 0, 1,-0.1503982, 1.577282, 0.5696707,-0.1891707, 0.2989822, -0.1337517, -0.9257076,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2905781, 0.05971748, 0.4378476,-0.6708229, 0.2597091, -0.1634137, -0.6751621,-0.1257184, 0.0485109, 0.7025343,-0.697159, 0.1373511, -0.1698235, -0.6828353,-0.07081549, 1.032241, 0.4228859,0.00769624, 0.2762369, 0.03786758, -0.9603125,0, 0, 0,0, 0, 0, 1,-0.1547376, 1.576953, 0.5582741,-0.1936861, 0.2842153, -0.1332835, -0.9294853,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.289452, 0.05931723, 0.4367504,-0.6740037, 0.2492912, -0.1636905, -0.6758538,-0.1257353, 0.04857245, 0.702599,-0.6970673, 0.1374648, -0.169756, -0.6829229,-0.07337446, 1.03147, 0.4184486,0.009748061, 0.2693641, 0.03693449, -0.9622806,0, 0, 0,0, 0, 0, 1,-0.1569737, 1.576931, 0.5522825,-0.1970422, 0.2760858, -0.133, -0.931269,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2900774, 0.06107784, 0.4371616,-0.6569849, 0.2604439, -0.1630113, -0.6884528,-0.1257883, 0.04863386, 0.7025183,-0.6970212, 0.1375594, -0.1694982, -0.6830149,-0.07601818, 1.030782, 0.4138561,0.01164093, 0.2622416, 0.03587248, -0.964265,0, 0, 0,0, 0, 0, 1,-0.1594157, 1.576917, 0.5458683,-0.2016613, 0.2670614, -0.1323498, -0.933003,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2896324, 0.05981421, 0.4369297,-0.6588255, 0.2538062, -0.15945, -0.6900052,-0.1258294, 0.04862753, 0.7025497,-0.6974058, 0.1375198, -0.1696545, -0.6825912,-0.07853469, 1.030097, 0.4092291,0.01333754, 0.2553027, 0.03470577, -0.9661461,0, 0, 0,0, 0, 0, 1,-0.1619684, 1.577017, 0.5395886,-0.2065723, 0.2577448, -0.1317476, -0.9346326,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2895436, 0.05895685, 0.4358944,-0.664666, 0.2534221, -0.1686279, -0.6823204,-0.1258289, 0.04880364, 0.7025254,-0.6973704, 0.1376187, -0.1694997, -0.682646,-0.08113304, 1.029523, 0.4041747,0.01489058, 0.2484182, 0.03347488, -0.9679598,0, 0, 0,0, 0, 0, 1,-0.1646183, 1.577297, 0.5331439,-0.2123747, 0.2477907, -0.130717, -0.9361677,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2894936, 0.05825377, 0.4360544,-0.6606984, 0.2548262, -0.1762107, -0.6837332,-0.1258064, 0.0489208, 0.7025775,-0.6971251, 0.1382001, -0.1688775, -0.6829333,-0.08397841, 1.028947, 0.3990835,0.01688458, 0.2420926, 0.03282489, -0.9695507,0, 0, 0,0, 0, 0, 1,-0.1676018, 1.577501, 0.5266285,-0.2190233, 0.2369086, -0.1295148, -0.9376189,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2894112, 0.05875614, 0.4365425,-0.6571148, 0.2586374, -0.1719305, -0.6868384,-0.1257832, 0.04904779, 0.7025991,-0.6970148, 0.139622, -0.1683674, -0.6828825,-0.08698317, 1.028338, 0.3941137,0.01910079, 0.2356733, 0.03250877, -0.9711006,0, 0, 0,0, 0, 0, 1,-0.1706129, 1.578081, 0.5199436,-0.2262805, 0.2253365, -0.1283067, -0.9389132,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2894007, 0.05854109, 0.4364233,-0.6577857, 0.260065, -0.1718984, -0.6856641,-0.1257812, 0.04926739, 0.7026114,-0.6966379, 0.1403866, -0.1676843, -0.6832784,-0.0897431, 1.028037, 0.3890097,0.02144932, 0.229429, 0.03204131, -0.9725614,0, 0, 0,0, 0, 0, 1,-0.1736825, 1.578692, 0.5133618,-0.2333389, 0.2135627, -0.1270737, -0.9401044,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2895003, 0.05876391, 0.4361889,-0.6567646, 0.2593029, -0.1766883, -0.6857139,-0.1256641, 0.04943047, 0.7025123,-0.6965197, 0.1422932, -0.1667304, -0.6832379,-0.09563121, 1.028069, 0.3786856,0.02726926, 0.2179184, 0.03130836, -0.9750835,0, 0, 0,0, 0, 0, 1,-0.1767338, 1.579237, 0.5064955,-0.2411337, 0.2009665, -0.1254414, -0.9411331,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2897645, 0.05883559, 0.4360664,-0.6567576, 0.2607161, -0.1726572, -0.6862115,-0.1257735, 0.04966567, 0.7024666,-0.695963, 0.1432374, -0.166189, -0.6837397,-0.09857573, 1.028836, 0.3737219,0.03011774, 0.2115657, 0.0305788, -0.9764209,0, 0, 0,0, 0, 0, 1,-0.1804863, 1.58029, 0.4998791,-0.2489428, 0.1882288, -0.1237705, -0.9419545,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
