FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.3037322, 0.0352585, 0.4766712,-0.6438532, 0.3470446, -0.2942691, -0.6151576,-0.1074486, 0.07238916, 0.7301542,-0.7049679, 0.07054596, -0.09432594, -0.6993899,-0.02391456, 1.034675, 0.4843019,-0.02118439, 0.3433996, 0.04707564, -0.9377696,0, 0, 0,0, 0, 0, 1,-0.1147892, 1.573802, 0.6414729,-0.1649501, 0.3304833, -0.06707471, -0.926862,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3036702, 0.03534719, 0.4766961,-0.6451879, 0.3463073, -0.2936473, -0.6144714,-0.1074399, 0.07217412, 0.7303128,-0.7052107, 0.07085798, -0.09365223, -0.6992041,-0.02448448, 1.034611, 0.4826497,-0.02100922, 0.3432153, 0.04780966, -0.9378039,0, 0, 0,0, 0, 0, 1,-0.1148962, 1.573395, 0.6400617,-0.1663072, 0.329144, -0.06748494, -0.9270663,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3035274, 0.03532726, 0.4768395,-0.6455871, 0.3455308, -0.2935779, -0.6145225,-0.1074826, 0.07187443, 0.7303543,-0.7059171, 0.07085188, -0.09381485, -0.6984696,-0.02473792, 1.034623, 0.4818138,-0.02077994, 0.3428951, 0.04820186, -0.937906,0, 0, 0,0, 0, 0, 1,-0.1148581, 1.573487, 0.6392105,-0.167892, 0.3281766, -0.06762978, -0.9271131,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3046797, 0.03683694, 0.4763728,-0.6448599, 0.3419695, -0.2955087, -0.6163501,-0.107588, 0.07141359, 0.7305351,-0.7060248, 0.07104551, -0.09362917, -0.6983662,-0.02516337, 1.034922, 0.4800043,-0.02063747, 0.3420752, 0.04908472, -0.9381628,0, 0, 0,0, 0, 0, 1,-0.1148577, 1.573789, 0.6380118,-0.1701549, 0.3267207, -0.06764268, -0.9272138,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3049719, 0.03775095, 0.4762009,-0.6444199, 0.3400261, -0.2959724, -0.6176614,-0.1076273, 0.07130434, 0.7305898,-0.7065637, 0.07108759, -0.09385239, -0.6977866,-0.02563661, 1.035005, 0.4789544,-0.02055861, 0.3419267, 0.04949466, -0.9381971,0, 0, 0,0, 0, 0, 1,-0.1149854, 1.574088, 0.636741,-0.1725421, 0.3250121, -0.06756955, -0.9273784,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3048107, 0.03825215, 0.47615,-0.6430454, 0.3378863, -0.2967471, -0.6198925,-0.1077098, 0.07085205, 0.730675,-0.7066914, 0.07113063, -0.09372745, -0.6976697,-0.0261439, 1.035031, 0.4779377,-0.02031105, 0.3417003, 0.04991332, -0.9382628,0, 0, 0,0, 0, 0, 1,-0.115152, 1.57442, 0.6350733,-0.1751078, 0.3228501, -0.06728119, -0.9276736,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3049928, 0.03909738, 0.4758112,-0.6405946, 0.3358602, -0.2965483, -0.6236151,-0.1077145, 0.07073111, 0.730752,-0.7068267, 0.07125176, -0.09360151, -0.6975371,-0.02685251, 1.035025, 0.4768042,-0.01967378, 0.3413518, 0.05031267, -0.9383819,0, 0, 0,0, 0, 0, 1,-0.1153857, 1.574691, 0.6334214,-0.1774249, 0.3207218, -0.06687708, -0.9280007,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3050048, 0.03974941, 0.4754236,-0.6391993, 0.3332733, -0.2962102, -0.6265882,-0.1077876, 0.07010424, 0.7308564,-0.7072632, 0.0713923, -0.09378811, -0.697055,-0.02770252, 1.035022, 0.4756386,-0.01858398, 0.3407215, 0.05040322, -0.9386283,0, 0, 0,0, 0, 0, 1,-0.1157319, 1.574974, 0.6316517,-0.1795807, 0.318346, -0.06645343, -0.9284345,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3049169, 0.04021434, 0.4750822,-0.6388311, 0.3293332, -0.297077, -0.6286333,-0.1078195, 0.06968954, 0.73096,-0.7071145, 0.07149193, -0.09368546, -0.6972096,-0.02844469, 1.035003, 0.4744901,-0.01777874, 0.3397084, 0.05037379, -0.9390126,0, 0, 0,0, 0, 0, 1,-0.1160442, 1.575628, 0.6295829,-0.1822688, 0.3156294, -0.06642462, -0.9288402,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3065055, 0.04224073, 0.4738532,-0.6389949, 0.323131, -0.298258, -0.6311215,-0.1078351, 0.06955022, 0.7310042,-0.7075394, 0.07148355, -0.09374512, -0.6967711,-0.02937993, 1.034878, 0.4732353,-0.01706934, 0.337946, 0.05008886, -0.9396767,0, 0, 0,0, 0, 0, 1,-0.1162319, 1.576584, 0.6275079,-0.1851532, 0.3128509, -0.06722967, -0.9291517,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.306429, 0.04304931, 0.4727885,-0.6383311, 0.3157868, -0.2999824, -0.6346833,-0.1078124, 0.0694899, 0.7309984,-0.7077445, 0.07157566, -0.09365173, -0.6965658,-0.03032921, 1.034758, 0.4719593,-0.0164188, 0.336522, 0.04996912, -0.9402055,0, 0, 0,0, 0, 0, 1,-0.1166428, 1.576439, 0.6252874,-0.1855214, 0.3100788, -0.06684706, -0.9300346,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3081554, 0.04509585, 0.470745,-0.6376517, 0.3105497, -0.301534, -0.6372101,-0.107835, 0.06941463, 0.7310592,-0.7077007, 0.07161576, -0.09337389, -0.6966436,-0.03152134, 1.034673, 0.4705367,-0.01515148, 0.3344019, 0.05000951, -0.9409808,0, 0, 0,0, 0, 0, 1,-0.1168782, 1.576947, 0.6227702,-0.1869669, 0.3071506, -0.06779932, -0.9306477,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3088296, 0.04607228, 0.4687136,-0.6406726, 0.3089716, -0.2996521, -0.6358333,-0.1078739, 0.06928221, 0.7311442,-0.708149, 0.07150784, -0.09349513, -0.6961826,-0.03282911, 1.034436, 0.4691576,-0.01364405, 0.3319099, 0.05002873, -0.9418847,0, 0, 0,0, 0, 0, 1,-0.1169939, 1.57784, 0.6199877,-0.1891155, 0.3041896, -0.0692828, -0.9310768,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.309339, 0.04634914, 0.4660889,-0.6448772, 0.3151438, -0.2905999, -0.6327477,-0.1079022, 0.06919466, 0.7311695,-0.708535, 0.07150107, -0.09339414, -0.6958042,-0.03440915, 1.03422, 0.4677126,-0.01174289, 0.3289614, 0.05025977, -0.9429318,0, 0, 0,0, 0, 0, 1,-0.1170805, 1.578759, 0.6172667,-0.1914419, 0.3012666, -0.0707616, -0.9314404,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3138473, 0.04904741, 0.4580082,-0.6494999, 0.330425, -0.2725907, -0.6282226,-0.1079544, 0.06902771, 0.7313274,-0.708537, 0.07148337, -0.09312522, -0.6958399,-0.03795639, 1.033814, 0.4647289,-0.007775218, 0.3225775, 0.05100159, -0.9451361,0, 0, 0,0, 0, 0, 1,-0.1171333, 1.58074, 0.6109375,-0.1950781, 0.2932512, -0.0753198, -0.9328855,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3163214, 0.05022748, 0.4534075,-0.6437137, 0.3346938, -0.2731856, -0.6316506,-0.1080113, 0.06891301, 0.7313797,-0.709033, 0.07132111, -0.09341031, -0.6953129,-0.03961205, 1.033477, 0.4630377,-0.005893607, 0.3186777, 0.05088194, -0.9464781,0, 0, 0,0, 0, 0, 1,-0.1176974, 1.581263, 0.6071161,-0.196027, 0.2881503, -0.07735001, -0.9341091,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3188527, 0.04975563, 0.4487768,-0.6479862, 0.3371604, -0.2728896, -0.6260736,-0.1080567, 0.06887069, 0.7314389,-0.7089083, 0.07129596, -0.09321636, -0.6954687,-0.04137208, 1.033168, 0.4613979,-0.004180797, 0.314664, 0.0507497, -0.9478363,0, 0, 0,0, 0, 0, 1,-0.1182676, 1.58192, 0.6029429,-0.196968, 0.2831918, -0.07968975, -0.9352302,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3227659, 0.05179391, 0.4435024,-0.6535665, 0.3391025, -0.2696449, -0.6206062,-0.1081058, 0.06879686, 0.7314895,-0.7090495, 0.07119685, -0.09321266, -0.6953354,-0.04346476, 1.032852, 0.459602,-0.002159644, 0.3102279, 0.05076114, -0.9493036,0, 0, 0,0, 0, 0, 1,-0.1169245, 1.582316, 0.5998086,-0.197932, 0.2783101, -0.08136122, -0.9363475,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3246779, 0.05224074, 0.4392594,-0.6549785, 0.3411159, -0.2641315, -0.6203853,-0.1081526, 0.06874384, 0.7315539,-0.7090775, 0.07118149, -0.0931318, -0.6953192,-0.04541121, 1.032426, 0.4577636,0, 0.3060483, 0.05080971, -0.9506592,0, 0, 0,0, 0, 0, 1,-0.1174636, 1.582976, 0.5955566,-0.1987638, 0.272701, -0.08284642, -0.9376906,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3267611, 0.05327626, 0.4346467,-0.6557897, 0.3407036, -0.2586671, -0.6220549,-0.1082106, 0.0686736, 0.7316171,-0.7091212, 0.0712231, -0.09301654, -0.6952857,-0.04759768, 1.032129, 0.4559533,0.002583741, 0.301661, 0.05093332, -0.9520503,0, 0, 0,0, 0, 0, 1,-0.1184004, 1.583718, 0.5908754,-0.1996001, 0.2667805, -0.08381936, -0.9391285,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3281742, 0.05310829, 0.4306728,-0.6603325, 0.3382486, -0.2550054, -0.6200978,-0.1082802, 0.06862687, 0.7316545,-0.7091902, 0.07132792, -0.09306692, -0.6951979,-0.04974528, 1.031719, 0.4539859,0.00504344, 0.2971571, 0.05084855, -0.9534603,0, 0, 0,0, 0, 0, 1,-0.1193435, 1.584324, 0.5861286,-0.2005515, 0.2611009, -0.08436363, -0.9404724,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3278472, 0.05268695, 0.4264938,-0.6656455, 0.3335364, -0.24902, -0.6194019,-0.1083492, 0.06863521, 0.7317129,-0.7087725, 0.07130553, -0.09298816, -0.6956366,-0.05190271, 1.031369, 0.4518917,0.006882644, 0.292916, 0.05035027, -0.9547867,0, 0, 0,0, 0, 0, 1,-0.1204219, 1.585045, 0.5810356,-0.2013603, 0.2553526, -0.08461153, -0.9418545,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.331077, 0.05469925, 0.4206534,-0.6709353, 0.3276981, -0.2418868, -0.6196375,-0.1082641, 0.06691568, 0.7319471,-0.7087821, 0.07146288, -0.09273964, -0.6956439,-0.05422302, 1.03087, 0.4496376,0.008446701, 0.2884236, 0.04969776, -0.956175,0, 0, 0,0, 0, 0, 1,-0.1216474, 1.585752, 0.5759438,-0.2020007, 0.2496089, -0.08467478, -0.9432504,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3317001, 0.05470504, 0.4168671,-0.6755502, 0.3199875, -0.23573, -0.6210245,-0.1083113, 0.0669071, 0.7319605,-0.7086311, 0.07154435, -0.09278655, -0.6957831,-0.05638797, 1.030392, 0.4474111,0.01027641, 0.2837333, 0.04905055, -0.9575927,0, 0, 0,0, 0, 0, 1,-0.1230712, 1.586452, 0.5706122,-0.202219, 0.2435919, -0.08462308, -0.9447801,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.335789, 0.05607412, 0.4069224,-0.68614, 0.3048783, -0.2240116, -0.6213534,-0.108272, 0.0661541, 0.7320822,-0.7082011, 0.07177953, -0.09256869, -0.6962255,-0.06078089, 1.02928, 0.4422054,0.01432858, 0.2739311, 0.04774214, -0.9604568,0, 0, 0,0, 0, 0, 1,-0.1247454, 1.58743, 0.5652208,-0.2029601, 0.2372283, -0.08466341, -0.9462358,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.335789, 0.05607412, 0.4069224,-0.68614, 0.3048783, -0.2240116, -0.6213534,-0.108272, 0.0661541, 0.7320822,-0.7082011, 0.07177953, -0.0925687, -0.6962255,-0.06078089, 1.02928, 0.4422054,0.01432858, 0.2739311, 0.04774214, -0.9604568,0, 0, 0,0, 0, 0, 1,-0.1281592, 1.588488, 0.5541102,-0.2028436, 0.2244078, -0.08468848, -0.9493806,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3380068, 0.05708247, 0.4014232,-0.6906294, 0.2965126, -0.2199633, -0.6218743,-0.10831, 0.06608862, 0.732119,-0.7081358, 0.07179474, -0.09262866, -0.6962824,-0.06330214, 1.028438, 0.4394276,0.01668483, 0.2692367, 0.04730032, -0.9617671,0, 0, 0,0, 0, 0, 1,-0.1298687, 1.588932, 0.5483011,-0.2034667, 0.2183812, -0.08523159, -0.9506032,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3389545, 0.05693363, 0.3972396,-0.6943644, 0.289048, -0.214827, -0.623024,-0.108254, 0.06611121, 0.7320523,-0.7078004, 0.07187584, -0.0924359, -0.6966404,-0.06592841, 1.027763, 0.4366779,0.0195324, 0.2646472, 0.0468758, -0.9630073,0, 0, 0,0, 0, 0, 1,-0.1314435, 1.589642, 0.5424606,-0.2052473, 0.2127942, -0.08655742, -0.9513674,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3410905, 0.058089, 0.3921206,-0.6992267, 0.2799495, -0.2103353, -0.6232731,-0.1082604, 0.06604412, 0.7320877,-0.7077375, 0.07195383, -0.09234682, -0.6967082,-0.06866916, 1.027209, 0.4336997,0.02215938, 0.2600649, 0.04646648, -0.9642179,0, 0, 0,0, 0, 0, 1,-0.1325848, 1.591414, 0.5361156,-0.2111866, 0.2076483, -0.08972808, -0.9509108,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3416289, 0.05804085, 0.3882669,-0.7025257, 0.2714567, -0.204809, -0.6251579,-0.1081684, 0.06621958, 0.7320838,-0.7075869, 0.07211199, -0.09223614, -0.6968595,-0.0712352, 1.026465, 0.4305893,0.02437527, 0.2551957, 0.04562606, -0.9655047,0, 0, 0,0, 0, 0, 1,-0.1343525, 1.592559, 0.5291672,-0.217032, 0.2016864, -0.09123085, -0.9507348,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3421842, 0.05745948, 0.3844882,-0.7076235, 0.2603917, -0.1974357, -0.6264857,-0.108179, 0.06615607, 0.7321203,-0.7073622, 0.07220184, -0.09211746, -0.697094,-0.07408525, 1.025703, 0.4270346,0.02619425, 0.2501092, 0.04457456, -0.9668363,0, 0, 0,0, 0, 0, 1,-0.1366607, 1.594241, 0.5214776,-0.2264713, 0.195427, -0.0904639, -0.9499133,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3430613, 0.05720581, 0.3805748,-0.712613, 0.2493269, -0.1927818, -0.6267807,-0.108243, 0.06597164, 0.7322086,-0.7072331, 0.07229865, -0.09210348, -0.6972167,-0.07689354, 1.024972, 0.4236422,0.02850936, 0.245197, 0.04379807, -0.9680637,0, 0, 0,0, 0, 0, 1,-0.1390705, 1.596544, 0.5136162,-0.237184, 0.1892206, -0.0884568, -0.9487438,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3431127, 0.05608045, 0.3779932,-0.716157, 0.2376109, -0.1858584, -0.6293782,-0.1082749, 0.06592373, 0.7322585,-0.7068436, 0.07236711, -0.09202135, -0.6976154,-0.07983182, 1.024228, 0.4199549,0.03089537, 0.2404602, 0.04269094, -0.9692275,0, 0, 0,0, 0, 0, 1,-0.1424365, 1.599587, 0.5057887,-0.2486466, 0.1824445, -0.08451818, -0.9474943,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3441096, 0.05457268, 0.3752707,-0.7219163, 0.2249878, -0.1800888, -0.6291149,-0.108354, 0.065631, 0.7322822,-0.706797, 0.07243961, -0.09208154, -0.6976471,-0.08280982, 1.023295, 0.4159937,0.03334866, 0.2353013, 0.04157314, -0.9704601,0, 0, 0,0, 0, 0, 1,-0.1456887, 1.601733, 0.4985569,-0.256466, 0.1778516, -0.07889052, -0.9467683,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3468764, 0.05008982, 0.3715279,-0.7314054, 0.2042881, -0.1663609, -0.6289966,-0.1082536, 0.06605382, 0.7321751,-0.7058656, 0.07247689, -0.09225029, -0.6985635,-0.08910115, 1.021578, 0.4079618,0.03881701, 0.2247381, 0.03964617, -0.9728382,0, 0, 0,0, 0, 0, 1,-0.1488526, 1.602971, 0.491933,-0.2608055, 0.1738952, -0.0741941, -0.9466975,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3461316, 0.04694222, 0.3696279,-0.7443002, 0.2048321, -0.1656552, -0.6136932,-0.1082594, 0.06610148, 0.7321504,-0.7056398, 0.07258493, -0.09217986, -0.6987895,-0.09234545, 1.020645, 0.4034715,0.04113027, 0.2189208, 0.03835767, -0.9741205,0, 0, 0,0, 0, 0, 1,-0.1518776, 1.602655, 0.485864,-0.2609528, 0.1708689, -0.0697921, -0.9475424,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3425264, 0.05300302, 0.3716997,-0.738435, 0.1891148, -0.1309281, -0.6338827,-0.1082858, 0.06611399, 0.7321342,-0.7052376, 0.07258412, -0.09261867, -0.6991376,-0.09587102, 1.019577, 0.3985623,0.04252114, 0.2129327, 0.03665282, -0.9754528,0, 0, 0,0, 0, 0, 1,-0.1546121, 1.602601, 0.479814,-0.2608088, 0.1672929, -0.06720131, -0.948407,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
