FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2935525, 0.03551229, 0.3453911,0.6970749, -0.09562095, 0.1151138, 0.7012076,0.067958, 0.05006529, 0.3796107,0.7022619, 0.06646579, -0.05567788, 0.7066191,-0.04670959, 1.078893, 0.05430146,-0.3498813, 0.09395792, 0.01320675, -0.9319767,0, 0, 0,0, 0, 0, 1,-0.1885966, 1.351129, 0.5540414,0.004474513, 0.1055722, 0.04238315, -0.993498,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2935085, 0.03552015, 0.3453212,0.6973003, -0.09561832, 0.1151835, 0.7009724,0.06789597, 0.04989401, 0.3797095,0.7031044, 0.06646029, -0.0560266, 0.7057538,-0.04543507, 1.078277, 0.0522835,-0.347444, 0.09500537, 0.01332525, -0.9327803,0, 0, 0,0, 0, 0, 1,-0.1879899, 1.351885, 0.5510489,0.00159614, 0.1076705, 0.04439683, -0.9931936,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2935583, 0.03553779, 0.3453683,0.6970723, -0.0957694, 0.1153441, 0.7011521,0.06798143, 0.04980856, 0.3796193,0.7029657, 0.06638601, -0.05619902, 0.7058852,-0.04466091, 1.077977, 0.05084051,-0.3459918, 0.09491287, 0.01283829, -0.9333362,0, 0, 0,0, 0, 0, 1,-0.1877432, 1.352418, 0.5497305,0.0008091401, 0.1083848, 0.04493002, -0.9930928,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.293619, 0.03550997, 0.3453217,0.6971475, -0.09558742, 0.1156266, 0.7010556,0.06792288, 0.04980933, 0.3796646,0.7029347, 0.06634859, -0.05616964, 0.7059221,-0.04391827, 1.077602, 0.04942882,-0.3432091, 0.09419969, 0.01280866, -0.9344356,0, 0, 0,0, 0, 0, 1,-0.1864912, 1.354793, 0.5454366,-0.0009098329, 0.1118857, 0.04540305, -0.9926829,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2936925, 0.03553551, 0.3453299,0.6969848, -0.09560774, 0.1155898, 0.7012206,0.06793827, 0.04976606, 0.3796263,0.7029054, 0.06624784, -0.05591033, 0.7059811,-0.04370021, 1.077454, 0.04885351,-0.3412525, 0.09346992, 0.0129089, -0.9352238,0, 0, 0,0, 0, 0, 1,-0.1860788, 1.356191, 0.5435809,-0.002343366, 0.1128726, 0.0451124, -0.9925821,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2937508, 0.03552191, 0.3453291,0.697015, -0.09558026, 0.1155413, 0.7012025,0.06800959, 0.04984692, 0.3796278,0.7024718, 0.06604704, -0.05607561, 0.7064183,-0.04332992, 1.077297, 0.04807078,-0.3399341, 0.09311261, 0.0131932, -0.9357354,0, 0, 0,0, 0, 0, 1,-0.1850062, 1.360056, 0.5391495,-0.007791711, 0.1146399, 0.04458981, -0.9923753,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2937773, 0.03552203, 0.3453261,0.6970688, -0.0955456, 0.1158119, 0.7011091,0.06801374, 0.04978176, 0.3796175,0.7026274, 0.06599278, -0.05610758, 0.706266,-0.04322185, 1.077236, 0.04754583,-0.3380469, 0.09276781, 0.01344769, -0.9364495,0, 0, 0,0, 0, 0, 1,-0.1850062, 1.360056, 0.5391495,-0.007791711, 0.1146399, 0.04458981, -0.9923753,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2938079, 0.03555591, 0.3453699,0.6968999, -0.09563592, 0.115686, 0.7012854,0.0680088, 0.04986526, 0.3796227,0.7027354, 0.06612073, -0.05609331, 0.7061477,-0.04306454, 1.077362, 0.04696894,-0.3359351, 0.09230535, 0.0134488, -0.9372548,0, 0, 0,0, 0, 0, 1,-0.1845958, 1.361929, 0.5369078,-0.0100061, 0.1146134, 0.04391338, -0.9923887,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2938394, 0.03554989, 0.3453845,0.6969044, -0.09565309, 0.1157514, 0.7012677,0.06805368, 0.0499545, 0.3797564,0.702509, 0.06603076, -0.05612901, 0.7063786,-0.04301171, 1.077326, 0.04654319,-0.3337249, 0.09168992, 0.01335708, -0.9381056,0, 0, 0,0, 0, 0, 1,-0.184162, 1.364251, 0.5343013,-0.01295276, 0.113586, 0.04239421, -0.9925388,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2939003, 0.03551558, 0.3453672,0.6969062, -0.0954864, 0.1157334, 0.7012916,0.06807502, 0.04990046, 0.3797528,0.7026117, 0.06591609, -0.05621438, 0.7062805,-0.04300547, 1.077394, 0.04641043,-0.3310214, 0.09087928, 0.01332804, -0.9391423,0, 0, 0,0, 0, 0, 1,-0.1838332, 1.367101, 0.5313271,-0.01707972, 0.1127723, 0.04262895, -0.9925591,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2939539, 0.03553902, 0.3453894,0.6967415, -0.09556977, 0.115752, 0.7014409,0.06803592, 0.04988753, 0.379721,0.7027151, 0.06581312, -0.0562394, 0.7061851,-0.04310986, 1.077397, 0.04623886,-0.327734, 0.09012634, 0.01326529, -0.9403679,0, 0, 0,0, 0, 0, 1,-0.1836604, 1.370339, 0.5280386,-0.02130684, 0.1110465, 0.04186526, -0.9927045,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2938172, 0.03533817, 0.3453964,0.696877, -0.09558207, 0.1156723, 0.7013177,0.06805527, 0.04987483, 0.3797187,0.7025169, 0.06571301, -0.05609687, 0.7064029,-0.04345778, 1.077322, 0.04605774,-0.3240756, 0.08959238, 0.01351016, -0.9416824,0, 0, 0,0, 0, 0, 1,-0.1833429, 1.373603, 0.5246636,-0.02560689, 0.1100054, 0.04084766, -0.9927611,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2937346, 0.03538402, 0.3453399,0.69689, -0.09560201, 0.1157364, 0.7012916,0.06808668, 0.049904, 0.3797023,0.7024569, 0.06556713, -0.05618549, 0.7064691,-0.04358205, 1.077271, 0.04598498,-0.3201807, 0.08921052, 0.01362985, -0.9430483,0, 0, 0,0, 0, 0, 1,-0.1826352, 1.37771, 0.5209459,-0.03127235, 0.1096326, 0.03987292, -0.9926797,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
