FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2020408, 0.05781137, 0.4549109,-0.6823532, 0.07891504, -0.08726107, -0.7214929,0.04785348, 0.05332297, 0.3117104,0.7112744, 0.1005636, -0.05409677, 0.6935771,-0.02399418, 1.04023, 0.08120131,-0.1193798, 0.1385194, -0.0190719, -0.9829533,0, 0, 0,0, 0, 0, 1,-0.436699, 1.137374, 0.6290593,0.1661555, 0.8023375, -0.2086613, -0.5339545,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2022053, 0.05799843, 0.4548431,-0.6818228, 0.07900986, -0.08653583, -0.7220712,0.0482019, 0.05330551, 0.3115938,0.7109641, 0.09982999, -0.05491284, 0.6939371,-0.01594003, 1.038169, 0.07545773,-0.1164706, 0.1424054, -0.01606466, -0.9828007,0, 0, 0,0, 0, 0, 1,-0.42322, 1.148804, 0.6164,0.1576623, 0.8072267, -0.2168862, -0.5258214,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2020765, 0.05797199, 0.4549027,-0.6816999, 0.07920985, -0.08612609, -0.7222143,0.04846204, 0.05324517, 0.3114929,0.7108684, 0.09944169, -0.05563111, 0.6940337,-0.0129068, 1.037569, 0.07348125,-0.1153576, 0.1432969, -0.01503845, -0.9828187,0, 0, 0,0, 0, 0, 1,-0.413579, 1.154875, 0.6079748,0.1514987, 0.8110065, -0.2185801, -0.5210943,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2021547, 0.05796909, 0.45489,-0.6817713, 0.0789941, -0.08661319, -0.7221122,0.04869039, 0.05299398, 0.3115261,0.7120111, 0.09848733, -0.05756834, 0.6928394,-0.01026149, 1.036885, 0.0716188,-0.1143112, 0.1449285, -0.01407095, -0.982716,0, 0, 0,0, 0, 0, 1,-0.4087703, 1.158519, 0.6043912,0.1482451, 0.8131323, -0.2208011, -0.5177703,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2023163, 0.05813644, 0.4547297,-0.6818756, 0.07911683, -0.08610518, -0.7220612,0.04890366, 0.05295367, 0.3114471,0.7129973, 0.09797772, -0.05784298, 0.6918739,-0.007602887, 1.036092, 0.06959476,-0.1136526, 0.1463227, -0.01325349, -0.9825972,0, 0, 0,0, 0, 0, 1,-0.4035303, 1.162547, 0.600982,0.144799, 0.8151089, -0.2243279, -0.5141088,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2023835, 0.05828652, 0.4546874,-0.6812214, 0.07943302, -0.08563002, -0.7227002,0.04910288, 0.05281251, 0.3114919,0.7133859, 0.09737366, -0.05886202, 0.6914725,-0.004973017, 1.03541, 0.06761041,-0.1130428, 0.1472129, -0.01245057, -0.982545,0, 0, 0,0, 0, 0, 1,-0.3980849, 1.167041, 0.5973265,0.1406011, 0.816335, -0.2289728, -0.5112728,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2025908, 0.05832445, 0.4545412,-0.6811452, 0.07952751, -0.08533926, -0.7227959,0.04928623, 0.05275138, 0.3114388,0.7142695, 0.09673351, -0.06002156, 0.6905499,-0.002443679, 1.034752, 0.06567409,-0.1123485, 0.1473058, -0.01186094, -0.982618,0, 0, 0,0, 0, 0, 1,-0.3925099, 1.171661, 0.5933341,0.1358259, 0.8173462, -0.2337844, -0.5087646,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2027325, 0.05843943, 0.4544427,-0.680829, 0.0795316, -0.08555552, -0.7230676,0.04935905, 0.05269612, 0.3114358,0.7144595, 0.09662872, -0.06000466, 0.6903696,0.0002153628, 1.034349, 0.06379694,-0.1108856, 0.1476693, -0.01118726, -0.9827375,0, 0, 0,0, 0, 0, 1,-0.3866623, 1.176415, 0.5890933,0.1301341, 0.8180369, -0.2391803, -0.5066296,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2030256, 0.05852675, 0.4543907,-0.6806421, 0.07997069, -0.08531381, -0.7232238,0.04950962, 0.05278726, 0.3115923,0.7152078, 0.09641132, -0.06094104, 0.6895426,0.005101863, 1.033195, 0.06055624,-0.1079149, 0.1475384, -0.009636599, -0.9831042,0, 0, 0,0, 0, 0, 1,-0.380897, 1.181362, 0.5851539,0.1248595, 0.8189406, -0.2440798, -0.5041543,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2030204, 0.05850238, 0.4544175,-0.6806994, 0.08022964, -0.08510832, -0.7231654,0.0495315, 0.05275186, 0.31159,0.715394, 0.09651238, -0.06100089, 0.68933,0.007208705, 1.032318, 0.05910028,-0.1064089, 0.1468722, -0.008953673, -0.9833746,0, 0, 0,0, 0, 0, 1,-0.3757473, 1.185924, 0.5815259,0.120248, 0.8204513, -0.2477639, -0.5010122,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
