FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.119033, 0.0612233, 0.1936584,-0.4238917, 0.5850472, -0.5326444, -0.4408239,-0.1306754, 0.05004749, 0.530341,-0.5563471, 0.4194155, -0.4362245, -0.5694531,0.05213173, 1.017259, 0.4636478,0.1074851, 0.7008905, 0.1088667, -0.6966688,0, 0, 0,0, 0, 0, 1,-0.117524, 1.566961, 0.5384167,-0.329043, 0.4294684, -0.2405016, -0.8058825,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191898, 0.06132729, 0.1936374,-0.4239682, 0.5850854, -0.5326209, -0.440728,-0.1307801, 0.05011378, 0.5303241,-0.5561925, 0.4195825, -0.4361358, -0.569549,0.05212418, 1.017653, 0.4628898,0.1064465, 0.7002983, 0.1079141, -0.6975715,0, 0, 0,0, 0, 0, 1,-0.1176413, 1.567167, 0.53812,-0.329784, 0.4283489, -0.2397034, -0.8064131,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191306, 0.0613181, 0.1935439,-0.4240352, 0.585104, -0.5324745, -0.4408157,-0.1307683, 0.05010824, 0.5302887,-0.5562155, 0.4196082, -0.4361343, -0.5695087,0.05211063, 1.017726, 0.462664,0.1062418, 0.7000617, 0.1079635, -0.6978325,0, 0, 0,0, 0, 0, 1,-0.1176658, 1.567346, 0.5378818,-0.3300798, 0.4277342, -0.2394961, -0.8066798,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191306, 0.0613181, 0.1935439,-0.4240352, 0.585104, -0.5324745, -0.4408157,-0.1307683, 0.05010824, 0.5302887,-0.5562155, 0.4196082, -0.4361343, -0.5695087,0.05211063, 1.017726, 0.462664,0.1062418, 0.7000617, 0.1079635, -0.6978325,0, 0, 0,0, 0, 0, 1,-0.1174803, 1.567521, 0.5376982,-0.3304277, 0.4269938, -0.2393537, -0.806972,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191717, 0.0613286, 0.1935334,-0.4240916, 0.585175, -0.5323625, -0.4408024,-0.1308047, 0.05022136, 0.5303108,-0.5561512, 0.4195728, -0.4361703, -0.5695702,0.05199765, 1.017823, 0.462475,0.1062784, 0.700023, 0.1077773, -0.6978945,0, 0, 0,0, 0, 0, 1,-0.117471, 1.567697, 0.5373029,-0.3306057, 0.4260674, -0.2391456, -0.8074502,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191213, 0.06125996, 0.193485,-0.4240986, 0.5851324, -0.532388, -0.4408215,-0.130794, 0.05013745, 0.5302765,-0.5560489, 0.4196872, -0.4361192, -0.5696247,0.05178149, 1.01804, 0.4620739,0.1062258, 0.6999565, 0.1071722, -0.6980624,0, 0, 0,0, 0, 0, 1,-0.1169976, 1.567819, 0.536988,-0.3309718, 0.4250383, -0.2388574, -0.8079278,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1190976, 0.06132657, 0.1934622,-0.4241298, 0.5851904, -0.5323339, -0.4407799,-0.1307499, 0.05018813, 0.5302269,-0.5560825, 0.419677, -0.4361695, -0.5695608,0.05165414, 1.018124, 0.4618915,0.1060864, 0.6999533, 0.1069083, -0.6981273,0, 0, 0,0, 0, 0, 1,-0.1169636, 1.568068, 0.5365319,-0.3311765, 0.4240109, -0.2385218, -0.8084828,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1190984, 0.06133804, 0.1935539,-0.4242533, 0.5851241, -0.532326, -0.4407584,-0.130746, 0.05020701, 0.5302632,-0.5560777, 0.41971, -0.4361225, -0.5695773,0.05146117, 1.017975, 0.4619221,0.1059782, 0.6998872, 0.1065468, -0.6982652,0, 0, 0,0, 0, 0, 1,-0.1166934, 1.568354, 0.5360551,-0.3314535, 0.4227788, -0.2381207, -0.8091324,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191468, 0.06130664, 0.1936009,-0.42421, 0.5851357, -0.5323569, -0.4407474,-0.1307683, 0.0501583, 0.530315,-0.5562418, 0.4196917, -0.436084, -0.5694602,0.05130245, 1.018059, 0.4618054,0.1059545, 0.6999003, 0.1060872, -0.6983256,0, 0, 0,0, 0, 0, 1,-0.1167089, 1.568662, 0.5355048,-0.3315605, 0.4216687, -0.2375824, -0.8098258,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191456, 0.06130499, 0.1936301,-0.4242381, 0.5852223, -0.5322307, -0.4407579,-0.1306875, 0.05010884, 0.5303183,-0.5562481, 0.4196979, -0.4361727, -0.5693814,0.05109841, 1.018331, 0.4615357,0.1059587, 0.6999344, 0.1057761, -0.698338,0, 0, 0,0, 0, 0, 1,-0.1165838, 1.568911, 0.5349755,-0.3315352, 0.4206255, -0.2369342, -0.8105682,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191565, 0.06130587, 0.1936774,-0.4242852, 0.5851601, -0.5323109, -0.4406982,-0.1307132, 0.05004946, 0.5303396,-0.5563533, 0.4197918, -0.4360416, -0.5693098,0.05087141, 1.0184, 0.4614238,0.1059441, 0.6998956, 0.1054559, -0.6984276,0, 0, 0,0, 0, 0, 1,-0.1163024, 1.569145, 0.5344557,-0.3313476, 0.4194798, -0.2363077, -0.8114212,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191241, 0.06128145, 0.1936564,-0.4243084, 0.5851282, -0.5323471, -0.4406747,-0.1306999, 0.04999904, 0.5303167,-0.5564626, 0.4197794, -0.4362004, -0.5690904,0.05095778, 1.019139, 0.4612311,0.1057859, 0.6998442, 0.1051576, -0.698548,0, 0, 0,0, 0, 0, 1,-0.1162232, 1.569498, 0.5337682,-0.3312251, 0.4183245, -0.2356137, -0.8122689,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191489, 0.06127375, 0.1936034,-0.424279, 0.5851984, -0.5323132, -0.4406506,-0.1307347, 0.05001669, 0.5302737,-0.5565735, 0.4197483, -0.436279, -0.5689447,0.05051837, 1.019054, 0.4610816,0.1055864, 0.6999295, 0.1046012, -0.6985763,0, 0, 0,0, 0, 0, 1,-0.1157504, 1.569767, 0.5331447,-0.3310677, 0.4170336, -0.2348808, -0.8132086,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1191417, 0.0612492, 0.1936651,-0.4243051, 0.585131, -0.5323552, -0.4406641,-0.1307086, 0.04995542, 0.5302576,-0.5567251, 0.4197338, -0.4362863, -0.5688014,0.05023623, 1.019117, 0.4610156,0.1056399, 0.699808, 0.1043566, -0.6987265,0, 0, 0,0, 0, 0, 1,-0.1156403, 1.570251, 0.5322873,-0.3309972, 0.4155466, -0.2341615, -0.8142053,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.1192018, 0.06116354, 0.1935954,-0.4243041, 0.5852374, -0.5322357, -0.4406683,-0.1307479, 0.04988345, 0.5303601,-0.5574164, 0.4195205, -0.4363948, -0.5681983,0.04970628, 1.018643, 0.4611526,0.1056684, 0.6993298, 0.1037865, -0.6992856,0, 0, 0,0, 0, 0, 1,-0.1150934, 1.57118, 0.5306386,-0.3305621, 0.4123549, -0.2326794, -0.8164266,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
