FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.3396487, 0.05024679, 0.4600047,0.6971919, -0.1228441, 0.1227998, 0.6955236,-0.0271218, 0.04980713, 0.5031206,0.7085724, 0.03960783, -0.03927004, 0.7034303,-0.08833746, 1.045987, 0.2525993,-0.01563167, 0.1699833, -0.03073749, -0.9848434,0, 0, 0,0, 0, 0, 1,-0.1819176, 1.527176, 0.5532014,-0.05700158, 0.1710868, -0.07120578, -0.9810249,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3400136, 0.05063313, 0.4597633,0.6971918, -0.1228819, 0.1227856, 0.6955195,-0.02708659, 0.04985758, 0.5031252,0.7088092, 0.03961691, -0.03942916, 0.7031823,-0.08892152, 1.046095, 0.2525142,-0.01527782, 0.1697813, -0.03044719, -0.9848928,0, 0, 0,0, 0, 0, 1,-0.1819192, 1.527215, 0.5532697,-0.05618953, 0.1706146, -0.07099636, -0.9811692,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3399281, 0.05057317, 0.4597876,0.6971755, -0.1228738, 0.1227565, 0.6955424,-0.02719779, 0.04990574, 0.503064,0.7088974, 0.03955606, -0.03938504, 0.7030993,-0.08908587, 1.046132, 0.2525326,-0.01487205, 0.1693363, -0.03039649, -0.9849772,0, 0, 0,0, 0, 0, 1,-0.1819951, 1.527225, 0.5531422,-0.05622134, 0.1702105, -0.07081941, -0.9812503,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3402703, 0.05085414, 0.4596504,0.6971952, -0.1228789, 0.1227669, 0.6955199,-0.0271761, 0.04991666, 0.5031207,0.7088042, 0.03958058, -0.03951014, 0.7031849,-0.08932407, 1.046274, 0.2525034,-0.01453457, 0.168984, -0.03030714, -0.9850456,0, 0, 0,0, 0, 0, 1,-0.1820229, 1.527343, 0.5529437,-0.05652923, 0.1697682, -0.07082596, -0.9813088,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.340209, 0.0508158, 0.4596669,0.6971444, -0.1229857, 0.122645, 0.6955736,-0.02720238, 0.04990683, 0.5031177,0.7090299, 0.0395517, -0.03959397, 0.7029544,-0.08956778, 1.046278, 0.2525347,-0.01420009, 0.1683801, -0.03031476, -0.9851536,0, 0, 0,0, 0, 0, 1,-0.1820043, 1.527578, 0.5526096,-0.05721719, 0.1692826, -0.07093751, -0.9813448,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3404835, 0.05097383, 0.4596508,0.6971461, -0.1230148, 0.1226476, 0.6955663,-0.02714879, 0.04982289, 0.5032172,0.7091354, 0.03963607, -0.03956659, 0.7028446,-0.08975798, 1.04628, 0.252563,-0.01409899, 0.1680028, -0.03018224, -0.9852235,0, 0, 0,0, 0, 0, 1,-0.1820149, 1.52798, 0.5520975,-0.05835135, 0.1685962, -0.07139074, -0.9813633,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3404181, 0.05091893, 0.4596788,0.6971338, -0.1230713, 0.1225958, 0.6955777,-0.02714552, 0.0498266, 0.5032312,0.7090617, 0.03969333, -0.03981389, 0.7029017,-0.09003055, 1.046284, 0.2525943,-0.01407783, 0.1674432, -0.0303064, -0.9853153,0, 0, 0,0, 0, 0, 1,-0.1820445, 1.528332, 0.5516055,-0.05936066, 0.1678444, -0.07193252, -0.9813921,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3405289, 0.05098014, 0.4596779,0.6970461, -0.1231187, 0.1225147, 0.6956714,-0.02713157, 0.04972521, 0.5032629,0.7092572, 0.03966407, -0.03983323, 0.702705,-0.0902786, 1.046338, 0.2526452,-0.0141354, 0.1671512, -0.03048558, -0.9853585,0, 0, 0,0, 0, 0, 1,-0.182208, 1.529435, 0.5503103,-0.06114684, 0.1657962, -0.07382493, -0.98149,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3404754, 0.05092349, 0.4597058,0.6970702, -0.1230924, 0.122501, 0.6956544,-0.02712672, 0.04974295, 0.50325,0.7091395, 0.03965326, -0.03987049, 0.7028223,-0.09059208, 1.046327, 0.252762,-0.01395771, 0.1665443, -0.03056198, -0.9854614,0, 0, 0,0, 0, 0, 1,-0.1824594, 1.530026, 0.5495574,-0.06135649, 0.1643817, -0.07499626, -0.981626,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3399395, 0.05054337, 0.4598671,0.6971604, -0.1231399, 0.1224926, 0.695557,-0.02711141, 0.04967658, 0.5032042,0.709084, 0.0396772, -0.03997634, 0.7028709,-0.09094897, 1.046344, 0.2527952,-0.01357947, 0.1659274, -0.03046798, -0.9855736,0, 0, 0,0, 0, 0, 1,-0.1826146, 1.530628, 0.5488976,-0.06130418, 0.1632864, -0.0761006, -0.9817271,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
