FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.244093, 0.05843658, 0.5096679,-0.6511338, 0.2690197, -0.1892008, -0.6840003,-0.03836072, 0.05141088, 0.6868699,-0.7001615, 0.07125416, -0.0950956, -0.7040267,0.06060867, 1.039138, 0.4505859,-0.0367531, 0.3770619, 0.03654615, -0.9247367,0, 0, 0,0, 0, 0, 1,-0.07323384, 1.562292, 0.62389,-0.1219848, 0.4555892, -0.1456839, -0.8696749,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2438191, 0.05819928, 0.5097082,-0.6510287, 0.2690533, -0.1888975, -0.6841708,-0.03835793, 0.05164883, 0.6868314,-0.6991009, 0.07160282, -0.09582094, -0.7049463,0.0595516, 1.038987, 0.4479112,-0.03611961, 0.3770136, 0.03766695, -0.9247364,0, 0, 0,0, 0, 0, 1,-0.07288313, 1.562424, 0.622155,-0.1207023, 0.4568303, -0.1456016, -0.8692164,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2436806, 0.05820169, 0.5097616,-0.6509453, 0.2691609, -0.1886173, -0.6842852,-0.03835176, 0.05168613, 0.6867847,-0.698806, 0.07186683, -0.09560315, -0.7052414,0.05923808, 1.038996, 0.4470538,-0.03579035, 0.3769341, 0.03789708, -0.9247722,0, 0, 0,0, 0, 0, 1,-0.07260156, 1.562509, 0.6212456,-0.1202006, 0.4573669, -0.1455648, -0.8690099,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2435643, 0.0581452, 0.50978,-0.6507391, 0.2693232, -0.1883734, -0.6844847,-0.03842354, 0.05170773, 0.686733,-0.6986925, 0.07195946, -0.09583292, -0.7053133,0.05871473, 1.039082, 0.4463844,-0.03535891, 0.3771748, 0.03796662, -0.9246878,0, 0, 0,0, 0, 0, 1,-0.07247341, 1.56277, 0.6201836,-0.1198169, 0.4578385, -0.1455713, -0.8688135,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2435775, 0.05810104, 0.5097919,-0.6506777, 0.2694415, -0.1880313, -0.6845905,-0.03838566, 0.05174417, 0.6867951,-0.6982907, 0.07197546, -0.09621105, -0.7056581,0.05807656, 1.039182, 0.4455741,-0.03492107, 0.3771946, 0.03798682, -0.9246955,0, 0, 0,0, 0, 0, 1,-0.07245076, 1.563063, 0.6190515,-0.119456, 0.4581716, -0.1455394, -0.8686929,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2433486, 0.05804171, 0.509751,-0.6505144, 0.2696289, -0.1874435, -0.684833,-0.03841418, 0.05171002, 0.6867921,-0.6983066, 0.07194856, -0.09616578, -0.705651,0.05714956, 1.039188, 0.4439667,-0.03440846, 0.3770888, 0.03819045, -0.9247495,0, 0, 0,0, 0, 0, 1,-0.07247493, 1.563325, 0.6179514,-0.1188044, 0.4584547, -0.1454916, -0.8686409,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2433549, 0.05810131, 0.5096809,-0.6503361, 0.2697725, -0.1873868, -0.6849614,-0.03840541, 0.05164085, 0.6865878,-0.6983034, 0.07204817, -0.09626055, -0.7056313,0.0564009, 1.039105, 0.4432132,-0.0335038, 0.3771899, 0.03872805, -0.9247192,0, 0, 0,0, 0, 0, 1,-0.07269815, 1.563768, 0.6154215,-0.1171528, 0.4582773, -0.1452647, -0.8689967,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2432478, 0.05799894, 0.5096628,-0.6502417, 0.2699272, -0.1872573, -0.6850255,-0.03841404, 0.05181596, 0.6866398,-0.6979678, 0.07195492, -0.09634666, -0.705961,0.05583105, 1.039038, 0.4424086,-0.03286662, 0.3768986, 0.03915623, -0.9248427,0, 0, 0,0, 0, 0, 1,-0.07287003, 1.564091, 0.6140015,-0.1163938, 0.4579317, -0.1453546, -0.8692659,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2432478, 0.05799894, 0.5096628,-0.6502417, 0.2699272, -0.1872573, -0.6850255,-0.03841404, 0.05181595, 0.6866398,-0.6979678, 0.07195492, -0.09634665, -0.7059609,0.05583105, 1.039038, 0.4424086,-0.03286662, 0.3768986, 0.03915623, -0.9248427,0, 0, 0,0, 0, 0, 1,-0.07298635, 1.564454, 0.6125622,-0.1158185, 0.4575046, -0.1454243, -0.8695558,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2431834, 0.05804735, 0.5096598,-0.6499992, 0.270071, -0.1871598, -0.6852255,-0.03846639, 0.0517348, 0.6866304,-0.6982154, 0.07203525, -0.0962448, -0.7057217,0.05517064, 1.039017, 0.4416591,-0.03209938, 0.3764892, 0.03940527, -0.9250258,0, 0, 0,0, 0, 0, 1,-0.07322699, 1.564945, 0.6109034,-0.1155338, 0.4570548, -0.1455112, -0.8698157,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
