FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.3005465, 0.04625368, 0.5372038,0.7029235, -0.02913155, 0.03769979, 0.7096681,-0.02596365, 0.06393556, 0.5311484,0.7021308, 0.07654761, -0.07370052, 0.7040747,-0.2374556, 1.001642, 0.2773543,-0.09449992, 0.08777764, 0.0131031, -0.991561,0, 0, 0,0, 0, 0, 1,-0.2821541, 1.493134, 0.5866235,-0.2196755, -0.3147639, -0.04552624, -0.9222764,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3004124, 0.0460248, 0.5372413,0.7030765, -0.02888143, 0.03810455, 0.7095051,-0.02638901, 0.06247229, 0.5314649,0.7029038, 0.07671328, -0.07415108, 0.7032376,-0.2424285, 1.001263, 0.2760119,-0.09154045, 0.07912332, 0.01413013, -0.9925523,0, 0, 0,0, 0, 0, 1,-0.2825879, 1.49391, 0.5837978,-0.2222774, -0.3262213, -0.04101843, -0.9178725,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3004809, 0.04606843, 0.5371507,0.7030663, -0.02885092, 0.03820703, 0.7095108,-0.02601252, 0.06396398, 0.5313004,0.7030497, 0.07678109, -0.07451156, 0.7030461,-0.2443734, 1.001042, 0.2755023,-0.09141086, 0.07599521, 0.01440016, -0.9928048,0, 0, 0,0, 0, 0, 1,-0.2827739, 1.494587, 0.5825236,-0.2239637, -0.330023, -0.03999417, -0.9161471,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3005854, 0.04614966, 0.5371321,0.7030162, -0.02862119, 0.03844104, 0.7095572,-0.025945, 0.0639999, 0.5313481,0.7033507, 0.07666673, -0.07523667, 0.7026802,-0.2479559, 1.000748, 0.2745021,-0.09047535, 0.06960566, 0.01471492, -0.9933543,0, 0, 0,0, 0, 0, 1,-0.2830111, 1.495272, 0.5811125,-0.2255543, -0.3339531, -0.03907011, -0.914371,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3005297, 0.04607802, 0.5371488,0.7029855, -0.02852643, 0.0384834, 0.7095891,-0.0260175, 0.06420383, 0.5313826,0.7035558, 0.07696608, -0.07511574, 0.7024552,-0.2499205, 1.000443, 0.2741942,-0.08940899, 0.06558051, 0.01477202, -0.9937238,0, 0, 0,0, 0, 0, 1,-0.2832751, 1.496094, 0.5796449,-0.2274157, -0.3378905, -0.03818895, -0.9124986,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3007007, 0.04614309, 0.5371353,0.7029951, -0.02838326, 0.0384304, 0.7095883,-0.02569013, 0.06565125, 0.5312291,0.703777, 0.07718434, -0.07505065, 0.7022166,-0.2518221, 1.000164, 0.2737878,-0.08855434, 0.06125193, 0.01491407, -0.9940744,0, 0, 0,0, 0, 0, 1,-0.2836166, 1.496968, 0.5780858,-0.2293851, -0.3420031, -0.03729066, -0.9105085,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3005073, 0.04603122, 0.5371324,0.7028772, -0.02828557, 0.03849588, 0.7097054,-0.0264355, 0.06293561, 0.5316688,0.7040969, 0.0770231, -0.07525487, 0.7018916,-0.2538106, 0.9999152, 0.2732762,-0.08769263, 0.05561036, 0.01481885, -0.9944837,0, 0, 0,0, 0, 0, 1,-0.2840438, 1.498001, 0.5765203,-0.2315915, -0.346353, -0.03639359, -0.9083395,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3004217, 0.04592986, 0.5371484,0.7028539, -0.02804624, 0.03867989, 0.709728,-0.02613837, 0.06425756, 0.5315475,0.7042819, 0.07711402, -0.07566291, 0.7016521,-0.255856, 0.9996245, 0.2726834,-0.08742075, 0.04980918, 0.01483945, -0.9948148,0, 0, 0,0, 0, 0, 1,-0.2845529, 1.499174, 0.5746381,-0.2339203, -0.3507296, -0.03558503, -0.9060926,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3007816, 0.04611478, 0.5370493,0.7028419, -0.02789448, 0.03857241, 0.7097517,-0.0262148, 0.0640206, 0.5315602,0.7047754, 0.07695708, -0.07561664, 0.7011787,-0.2578332, 0.9992976, 0.272078,-0.08707747, 0.0446073, 0.01497639, -0.9950897,0, 0, 0,0, 0, 0, 1,-0.2849731, 1.500421, 0.5728411,-0.235962, -0.3551047, -0.03496615, -0.9038805,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.3007071, 0.04603974, 0.537063,0.7027631, -0.02782785, 0.03863361, 0.7098292,-0.02588417, 0.0653251, 0.5314244,0.7051678, 0.07691246, -0.07589667, 0.7007586,-0.2598819, 0.9991388, 0.2716263,-0.08624413, 0.03811351, 0.01452021, -0.9954388,0, 0, 0,0, 0, 0, 1,-0.2858785, 1.50298, 0.5690881,-0.2386812, -0.365399, -0.03468331, -0.8990618,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
