FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2344851, 0.1412759, 0.4062786,-0.7488453, 0.2200293, -0.02062574, -0.6248139,-0.09081673, 0.1273772, 0.5748671,-0.7057796, -0.04681562, -0.3292331, -0.625531,0.05473765, 1.024069, 0.4112211,-0.1295297, 0.3855232, -0.03151897, -0.9130172,0, 0, 0,0, 0, 0, 1,-0.1383951, 1.529137, 0.5999271,-0.1204718, 0.3302415, -0.07014751, -0.9335451,-0.4652152, 1.392303, 0.7957594,0.3801281, -0.3644111, -0.09628342, -0.8446519,-0.1509634, 0.9056715, 0.9020189,0.4350368, -0.1043304, -0.04684027, 0.8931205,
-0.2349129, 0.1415865, 0.4063106,-0.7489828, 0.2199317, -0.02057078, -0.6246854,-0.0906079, 0.1271643, 0.575288,-0.7062412, -0.04681291, -0.3293037, -0.6249728,0.05477889, 1.024079, 0.4107299,-0.1294516, 0.3847774, -0.03096306, -0.9133619,0, 0, 0,0, 0, 0, 1,-0.1385232, 1.529065, 0.5998322,-0.1206764, 0.3309115, -0.06983057, -0.9333052,-0.4656593, 1.392242, 0.795543,0.3802428, -0.3641952, -0.096184, -0.8447047,-0.1505483, 0.9013948, 0.9033209,0.4370213, -0.1021938, -0.04780481, 0.8923473,
-0.2349028, 0.1415852, 0.4063272,-0.7489916, 0.2198969, -0.02057636, -0.6246869,-0.091145, 0.1275294, 0.5751761,-0.7061754, -0.04703527, -0.3294277, -0.6249653,0.05469169, 1.024071, 0.4106787,-0.129357, 0.3849103, -0.0308181, -0.9133242,0, 0, 0,0, 0, 0, 1,-0.1387036, 1.529078, 0.5996749,-0.1207576, 0.3310587, -0.06986152, -0.9332401,-0.4660445, 1.39229, 0.7953666,0.380358, -0.3639745, -0.09608246, -0.8447595,-0.1505186, 0.8989949, 0.9044656,0.4384968, -0.09999302, -0.05002017, 0.8917511,
-0.2354318, 0.1419468, 0.4062212,-0.7490524, 0.2199406, -0.0205335, -0.6245999,-0.09128104, 0.1275999, 0.575232,-0.7065124, -0.04704536, -0.3294361, -0.624579,0.05456189, 1.02419, 0.4105579,-0.1296945, 0.3848779, -0.03097437, -0.9132847,0, 0, 0,0, 0, 0, 1,-0.1387743, 1.529131, 0.5994625,-0.1210813, 0.3308123, -0.06991496, -0.9332816,-0.466048, 1.392202, 0.79522,0.3804067, -0.3638667, -0.09598512, -0.844795,-0.1504123, 0.8984515, 0.905851,0.4384963, -0.09998325, -0.05002498, 0.8917522,
-0.235283, 0.1419096, 0.4063553,-0.7491338, 0.2198863, -0.02051578, -0.6245221,-0.09104996, 0.1273321, 0.5754876,-0.7066484, -0.04717866, -0.329451, -0.6244071,0.05470961, 1.024701, 0.410365,-0.1298064, 0.3847434, -0.03108793, -0.9133216,0, 0, 0,0, 0, 0, 1,-0.1388123, 1.52932, 0.599228,-0.1216249, 0.3305048, -0.07014396, -0.9333026,-0.4660276, 1.392115, 0.7951187,0.3804049, -0.3638824, -0.09599219, -0.8447883,-0.1505833, 0.8985166, 0.9060342,0.4387141, -0.09866598, -0.05228375, 0.8916622,
-0.2352556, 0.1419257, 0.4064213,-0.7491882, 0.2199186, -0.02049056, -0.6244462,-0.09116712, 0.1273858, 0.5755274,-0.7068067, -0.0471321, -0.3294634, -0.6242249,0.05468058, 1.024775, 0.410273,-0.1299271, 0.3846706, -0.03121302, -0.9133309,0, 0, 0,0, 0, 0, 1,-0.1389484, 1.529423, 0.5990335,-0.1219579, 0.3301857, -0.07033384, -0.9333578,-0.4662614, 1.392049, 0.7951764,0.380325, -0.3637644, -0.09601069, -0.844873,-0.1508527, 0.899282, 0.9061201,0.4387129, -0.09864605, -0.05229355, 0.8916644,
-0.2354132, 0.1420088, 0.4064511,-0.749246, 0.219954, -0.02041094, -0.6243671,-0.09108533, 0.1273306, 0.5756152,-0.7070114, -0.04715104, -0.3295329, -0.623955,0.05446146, 1.02483, 0.4100709,-0.1303997, 0.3849203, -0.03120252, -0.9131587,0, 0, 0,0, 0, 0, 1,-0.1389962, 1.529528, 0.598798,-0.1223652, 0.3299771, -0.0705735, -0.9333603,-0.4662877, 1.391878, 0.7951289,0.3803227, -0.3637845, -0.09601974, -0.8448644,-0.1512196, 0.8997349, 0.9071699,0.4374974, -0.09853246, -0.05338718, 0.8922092,
-0.2356175, 0.1422505, 0.4063408,-0.749299, 0.2199624, -0.02038789, -0.6243013,-0.09121033, 0.1273828, 0.5756478,-0.7071502, -0.04712718, -0.3296056, -0.6237609,0.0543308, 1.02484, 0.4098013,-0.1307805, 0.3850634, -0.03109608, -0.9130474,0, 0, 0,0, 0, 0, 1,-0.1389741, 1.529667, 0.598482,-0.1227763, 0.3298932, -0.07072389, -0.9333245,-0.46622, 1.391853, 0.7947959,0.3803103, -0.3638098, -0.09614336, -0.844845,-0.152405, 0.905221, 0.9067699,0.4374962, -0.09851207, -0.05339717, 0.8922115,
-0.235552, 0.1422042, 0.4063643,-0.749253, 0.22031, -0.0198582, -0.6242509,-0.09114809, 0.1272684, 0.5756425,-0.7072388, -0.04726757, -0.3297674, -0.6235644,0.05451685, 1.024934, 0.4094186,-0.1304326, 0.3847778, -0.03082608, -0.9132268,0, 0, 0,0, 0, 0, 1,-0.1389978, 1.529781, 0.5980883,-0.1231277, 0.3295788, -0.07105005, -0.9333645,-0.4661656, 1.391653, 0.7946364,0.3803079, -0.3638309, -0.09615288, -0.8448359,-0.1527047, 0.9059768, 0.9069666,0.4358579, -0.09900658, -0.05488722, 0.8928679,
-0.2355388, 0.1421812, 0.4063709,-0.7492837, 0.2199656, -0.02032343, -0.6243206,-0.09121453, 0.1272706, 0.5755873,-0.7073464, -0.04739426, -0.3299166, -0.6233537,0.0542282, 1.024924, 0.4092542,-0.1298282, 0.384587, -0.03044547, -0.913406,0, 0, 0,0, 0, 0, 1,-0.1391379, 1.529914, 0.5976829,-0.1234867, 0.3290968, -0.07129079, -0.9334688,-0.46636, 1.391735, 0.7943173,0.3803447, -0.363745, -0.0961777, -0.8448535,-0.1536823, 0.909611, 0.906765,0.4343534, -0.09947089, -0.05690143, 0.8934232,
