FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
0.2598167, 0.05504814, 0.3505952,0.5088141, 0.4981599, -0.4798148, 0.512565,0.2489381, 0.0546833, -0.0469956,0.4458222, 0.5672675, -0.5574708, 0.4107025,-0.3719665, 0.5583617, 0.1902431,-0.1177954, 0.7206574, 0.1639111, 0.6632574,0, 0, 0,0, 0, 0, 1,-0.2311229, 1.104191, 0.2181089,0.1204196, -0.5885567, -0.07572913, -0.7958425,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597984, 0.05508722, 0.350638,0.5088173, 0.4981636, -0.4797315, 0.5126361,0.24895, 0.05482808, -0.04681379,0.4458921, 0.5673312, -0.5573925, 0.4106448,-0.3723938, 0.5584743, 0.1899638,-0.1174602, 0.7210678, 0.1633225, 0.663016,0, 0, 0,0, 0, 0, 1,-0.2311484, 1.104121, 0.2183658,0.1209762, -0.5873679, -0.07641672, -0.7965702,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597941, 0.05505669, 0.3506484,0.5088454, 0.4981567, -0.4797269, 0.5126191,0.2489461, 0.05479493, -0.0467977,0.4458731, 0.5673497, -0.5573958, 0.4106355,-0.3721945, 0.5583034, 0.1901007,-0.1172866, 0.7209452, 0.1631026, 0.6632341,0, 0, 0,0, 0, 0, 1,-0.2310706, 1.104039, 0.2185101,0.1215577, -0.5865009, -0.07705685, -0.7970588,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2598177, 0.05517615, 0.350557,0.5088375, 0.4980927, -0.4798229, 0.5125995,0.2490048, 0.05509265, -0.04692522,0.4458032, 0.5673448, -0.5574097, 0.4106991,-0.3721541, 0.5582314, 0.1901298,-0.1171721, 0.7208785, 0.1630598, 0.6633373,0, 0, 0,0, 0, 0, 1,-0.2311063, 1.104039, 0.2185538,0.1217732, -0.5860068, -0.07730027, -0.7973657,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597856, 0.05505401, 0.3505495,0.5088522, 0.4980866, -0.4798001, 0.5126121,0.2489928, 0.05507214, -0.04691911,0.4458352, 0.5672985, -0.557408, 0.4107308,-0.3721942, 0.5583055, 0.1901254,-0.1171906, 0.7208418, 0.1632522, 0.6633267,0, 0, 0,0, 0, 0, 1,-0.2310819, 1.104065, 0.2186429,0.1219723, -0.585575, -0.07753432, -0.7976297,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597914, 0.05502934, 0.3505436,0.5087911, 0.4981245, -0.4797388, 0.5126932,0.2489806, 0.05481859, -0.04689408,0.4459198, 0.5672096, -0.5574358, 0.4107239,-0.3720745, 0.5583027, 0.190163,-0.1174508, 0.7207852, 0.1636504, 0.6632439,0, 0, 0,0, 0, 0, 1,-0.2311852, 1.104116, 0.2186444,0.121957, -0.5849983, -0.0775769, -0.7980511,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597747, 0.05500959, 0.3505522,0.5087981, 0.4981708, -0.479679, 0.5126973,0.2489769, 0.0548068, -0.04688745,0.4459432, 0.5672262, -0.5574311, 0.4106821,-0.3723549, 0.5584716, 0.1901659,-0.1176405, 0.7206931, 0.1639771, 0.6632299,0, 0, 0,0, 0, 0, 1,-0.2311653, 1.104141, 0.2185895,0.1219171, -0.5843676, -0.07776397, -0.7985008,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597674, 0.05498518, 0.3505526,0.5087516, 0.4981385, -0.4797315, 0.5127256,0.2489095, 0.05456044, -0.04690789,0.4458513, 0.5673257, -0.5573795, 0.4107146,-0.3722521, 0.5584947, 0.1901912,-0.1179087, 0.7207307, 0.1643613, 0.6630462,0, 0, 0,0, 0, 0, 1,-0.2312849, 1.104222, 0.2185026,0.1217739, -0.5836531, -0.07780251, -0.7990413,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2597997, 0.05491524, 0.3505717,0.5087299, 0.4981332, -0.4797332, 0.5127507,0.2488257, 0.05433041, -0.04691245,0.4459127, 0.567323, -0.5573576, 0.4106811,-0.3724783, 0.5586753, 0.1902766,-0.1179314, 0.7206835, 0.1643882, 0.6630868,0, 0, 0,0, 0, 0, 1,-0.2313979, 1.104411, 0.2182719,0.1216035, -0.5821419, -0.0781848, -0.8001316,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.259791, 0.05487624, 0.3505737,0.5087661, 0.4981022, -0.4797821, 0.5126994,0.2488195, 0.05430751, -0.04689272,0.4458885, 0.5673203, -0.5573816, 0.4106788,-0.3722991, 0.5585526, 0.1903748,-0.1176409, 0.7207021, 0.1641375, 0.6631802,0, 0, 0,0, 0, 0, 1,-0.2314763, 1.104473, 0.2181359,0.1215762, -0.5813977, -0.07835336, -0.8006601,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
