FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
-0.2521116, 0.05728088, 0.4112305,-0.6706504, 0.2188911, -0.2239898, -0.6724161,-0.1141894, 0.04308791, 0.7001025,-0.713701, 0.05666292, -0.09144513, -0.6921402,-0.03531347, 1.001584, 0.4737335,-0.02236587, 0.3451186, -0.03180488, -0.9377534,0, 0, 0,0, 0, 0, 1,-0.1556891, 1.561526, 0.6351035,-0.06482538, 0.1514631, -0.008480453, -0.9862985,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2528692, 0.05759852, 0.4116214,-0.6708308, 0.2199209, -0.2297585, -0.6699492,-0.1132833, 0.0424534, 0.7007242,-0.7140598, 0.05682469, -0.09137244, -0.6917664,-0.03598163, 1.003523, 0.469088,-0.02542581, 0.3458472, -0.03183064, -0.937406,0, 0, 0,0, 0, 0, 1,-0.1555487, 1.562308, 0.633756,-0.06934751, 0.1535503, -0.008682013, -0.9856663,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2532539, 0.05771903, 0.4116561,-0.6709805, 0.2200352, -0.2318157, -0.6690525,-0.1140097, 0.04266815, 0.7003083,-0.7140688, 0.05665034, -0.09171554, -0.691726,-0.03661763, 1.004149, 0.4675266,-0.02498985, 0.3449979, -0.03104932, -0.9377568,0, 0, 0,0, 0, 0, 1,-0.155564, 1.562619, 0.6330665,-0.07086338, 0.1536271, -0.008871309, -0.9855447,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2537285, 0.05796739, 0.4116403,-0.6701798, 0.2209025, -0.2348022, -0.6685276,-0.1139386, 0.04256278, 0.7003669,-0.7141815, 0.05659905, -0.09190475, -0.6915886,-0.03721304, 1.004954, 0.4657855,-0.02512277, 0.3438537, -0.02999703, -0.9382077,0, 0, 0,0, 0, 0, 1,-0.1555914, 1.562922, 0.6322912,-0.07239795, 0.1536164, -0.009055418, -0.9854332,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2545623, 0.0583187, 0.4115928,-0.6686996, 0.2215892, -0.2387232, -0.6683939,-0.1136037, 0.04234692, 0.7004325,-0.7141239, 0.05672106, -0.09182626, -0.6916486,-0.03763612, 1.005522, 0.4638691,-0.02693691, 0.3430817, -0.02987807, -0.9384437,0, 0, 0,0, 0, 0, 1,-0.1555949, 1.563612, 0.630081,-0.07533638, 0.1532398, -0.009648475, -0.9852659,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2550313, 0.05870272, 0.4114739,-0.6678736, 0.2221753, -0.2416843, -0.6679608,-0.1135153, 0.04225876, 0.7004974,-0.7141689, 0.056676, -0.09211829, -0.6915671,-0.03809863, 1.006257, 0.4618838,-0.02843138, 0.3430405, -0.02984937, -0.9384156,0, 0, 0,0, 0, 0, 1,-0.1555923, 1.564025, 0.628781,-0.07668214, 0.1529369, -0.009998007, -0.9852057,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2561057, 0.05979928, 0.4111086,-0.6642964, 0.2211738, -0.248347, -0.6694149,-0.1125568, 0.04176874, 0.7009658,-0.7143421, 0.05689709, -0.09198871, -0.6913873,-0.03916845, 1.007374, 0.4578759,-0.02928111, 0.3410009, -0.0291536, -0.9391545,0, 0, 0,0, 0, 0, 1,-0.1554992, 1.564362, 0.6273436,-0.07771955, 0.1526945, -0.01040397, -0.9851578,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2566431, 0.0605999, 0.4107387,-0.6624269, 0.2196279, -0.2502562, -0.6710635,-0.1121204, 0.04133197, 0.7011184,-0.7145052, 0.05711907, -0.09168395, -0.6912408,-0.03969368, 1.007843, 0.4557277,-0.02892139, 0.3384999, -0.02861215, -0.9400865,0, 0, 0,0, 0, 0, 1,-0.1554706, 1.564876, 0.6256454,-0.07881857, 0.1522076, -0.01091551, -0.9851403,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2572595, 0.06147523, 0.4100911,-0.659044, 0.2176539, -0.2521805, -0.6743092,-0.111223, 0.04089189, 0.7015103,-0.7144927, 0.05710433, -0.09185161, -0.6912328,-0.04056254, 1.008028, 0.4535467,-0.02861944, 0.337491, -0.02816758, -0.9404719,0, 0, 0,0, 0, 0, 1,-0.155512, 1.565726, 0.6217576,-0.07962799, 0.1506705, -0.01167594, -0.9853028,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.258054, 0.06220389, 0.4076613,-0.6610968, 0.2116701, -0.255601, -0.6729152,-0.1104338, 0.04032665, 0.7019694,-0.7144966, 0.05700569, -0.09206269, -0.6912088,-0.04203108, 1.008306, 0.4490253,-0.02913673, 0.3336203, -0.02862542, -0.9418223,0, 0, 0,0, 0, 0, 1,-0.1555971, 1.566041, 0.6197308,-0.07911073, 0.1498067, -0.01199416, -0.9854723,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2579931, 0.06128097, 0.4053181,-0.6636038, 0.2181298, -0.2496748, -0.6706057,-0.11028, 0.04026292, 0.7020802,-0.7142608, 0.05692787, -0.09217294, -0.6914442,-0.0428934, 1.008351, 0.4467148,-0.02927652, 0.3314908, -0.02875734, -0.9425656,0, 0, 0,0, 0, 0, 1,-0.1560807, 1.566382, 0.6153716,-0.07710741, 0.1480869, -0.01218991, -0.9858885,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
-0.2598665, 0.06204934, 0.4014225,-0.6667248, 0.2231899, -0.2475467, -0.6666222,-0.1103136, 0.04033069, 0.7019294,-0.714219, 0.05703567, -0.09206404, -0.6914929,-0.0438521, 1.008303, 0.4444896,-0.02873531, 0.3294784, -0.02874464, -0.9432878,0, 0, 0,0, 0, 0, 1,-0.1562839, 1.56656, 0.6128264,-0.07592607, 0.1473977, -0.01206743, -0.9860849,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
