FPS,30,NrOfObjects,7,LFoot,False,RFoot,False,Hip,True,Head,False,HandsPLayer,False
LFootTracker.x,LFootTracker.y,LFootTracker.z,LFootTracker.rx,LFootTracker.ry,LFootTracker.rz,LFootTracker.rw,RFootTracker.x,RFootTracker.y,RFootTracker.z,RFootTracker.rx,RFootTracker.ry,RFootTracker.rz,RFootTracker.rw,HiptrackerBack.x,HiptrackerBack.y,HiptrackerBack.z,HiptrackerBack.rx,HiptrackerBack.ry,HiptrackerBack.rz,HiptrackerBack.rw,ControlerForCalibration.x,ControlerForCalibration.y,ControlerForCalibration.z,ControlerForCalibration.rx,ControlerForCalibration.ry,ControlerForCalibration.rz,ControlerForCalibration.rw,HeadTracker.x,HeadTracker.y,HeadTracker.z,HeadTracker.rx,HeadTracker.ry,HeadTracker.rz,HeadTracker.rw,LeftHandShadow.x,LeftHandShadow.y,LeftHandShadow.z,LeftHandShadow.rx,LeftHandShadow.ry,LeftHandShadow.rz,LeftHandShadow.rw,RightHandShadow.x,RightHandShadow.y,RightHandShadow.z,RightHandShadow.rx,RightHandShadow.ry,RightHandShadow.rz,RightHandShadow.rw,
0.2956056, 0.0492968, 0.3113487,0.5313, 0.4640473, -0.4669721, 0.5332143,0.2862928, 0.05130358, -0.006850965,0.454223, 0.5470177, -0.5547066, 0.4321502,0.458387, 0.7118545, 0.09002174,-0.1456134, 0.6786516, 0.2028544, 0.6907089,0, 0, 0,0, 0, 0, 1,-0.2568107, 1.110607, 0.2125173,0.1289067, -0.5370118, -0.0759104, -0.8302042,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2957574, 0.04940663, 0.3113007,0.5314521, 0.4641369, -0.4664617, 0.5334315,0.2775425, 0.05054792, -0.00897851,0.4602015, 0.5439388, -0.5523088, 0.432782,0.4943755, 0.7188436, 0.08458205,-0.1415466, 0.6764206, 0.197595, 0.6952524,0, 0, 0,0, 0, 0, 1,-0.2556369, 1.111103, 0.2117983,0.1293408, -0.5366261, -0.07632951, -0.8303476,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2957542, 0.04937827, 0.3112532,0.5315954, 0.4641622, -0.4661939, 0.5335007,0.2755116, 0.05104482, -0.009372016,0.4588924, 0.5426562, -0.5530129, 0.434878,0.5063509, 0.7211261, 0.08275588,-0.139495, 0.6759161, 0.1951641, 0.6968426,0, 0, 0,0, 0, 0, 1,-0.2549206, 1.11149, 0.2113008,0.1292279, -0.5363092, -0.0769022, -0.8305172,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2957542, 0.04937827, 0.3112532,0.5315954, 0.4641622, -0.4661939, 0.5335007,0.2755116, 0.05104482, -0.009372016,0.4588924, 0.5426562, -0.5530129, 0.434878,0.5063509, 0.7211261, 0.08275588,-0.139495, 0.6759161, 0.1951641, 0.6968426,0, 0, 0,0, 0, 0, 1,-0.254335, 1.111812, 0.2106034,0.1286726, -0.5359932, -0.07739975, -0.8307611,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958311, 0.04940681, 0.3112602,0.5316424, 0.4642544, -0.4660482, 0.5335009,0.2739625, 0.05021537, -0.00975998,0.4575808, 0.5422492, -0.5518748, 0.4382008,0.5201192, 0.7227613, 0.083134,-0.136879, 0.6758712, 0.1922548, 0.6982123,0, 0, 0,0, 0, 0, 1,-0.253646, 1.1122, 0.2098157,0.1278254, -0.5355458, -0.07810424, -0.8311144,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958377, 0.0494072, 0.3112429,0.5316247, 0.4642339, -0.46601, 0.5335699,0.273585, 0.05000217, -0.009508363,0.4583283, 0.5384256, -0.5531993, 0.4404586,0.5323269, 0.725053, 0.08132882,-0.1354009, 0.6760983, 0.1898194, 0.6989467,0, 0, 0,0, 0, 0, 1,-0.2529075, 1.112604, 0.2089145,0.1271295, -0.5348974, -0.07879747, -0.8315731,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958209, 0.04934854, 0.3112428,0.5315096, 0.4642715, -0.4660423, 0.5336235,0.2755471, 0.04941987, -0.008088653,0.4599041, 0.536635, -0.5454362, 0.4505668,0.5572114, 0.7298172, 0.07793488,-0.1340379, 0.6753227, 0.186625, 0.7008169,0, 0, 0,0, 0, 0, 1,-0.2521213, 1.112912, 0.2079299,0.1265571, -0.5341739, -0.07949603, -0.8320589,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958329, 0.04934195, 0.3111678,0.5313684, 0.4644191, -0.4659452, 0.5337204,0.2762279, 0.04926854, -0.007743331,0.461562, 0.5353594, -0.5430629, 0.4532477,0.5699924, 0.7323558, 0.07625181,-0.1345558, 0.6746761, 0.1863142, 0.7014228,0, 0, 0,0, 0, 0, 1,-0.2512534, 1.113284, 0.2069635,0.1262704, -0.5333349, -0.08022904, -0.8325701,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958329, 0.04934195, 0.3111678,0.5313684, 0.4644191, -0.4659452, 0.5337204,0.2762279, 0.04926854, -0.007743331,0.461562, 0.5353594, -0.5430629, 0.4532477,0.5699924, 0.7323558, 0.07625181,-0.1345558, 0.6746761, 0.1863142, 0.7014228,0, 0, 0,0, 0, 0, 1,-0.2503998, 1.113682, 0.2059028,0.1259566, -0.5324929, -0.080823, -0.8330989,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
0.2958231, 0.04937737, 0.3111586,0.5311428, 0.4645529, -0.4658758, 0.5338892,0.2762643, 0.04823269, -0.007730722,0.4659999, 0.5335759, -0.5421903, 0.4518524,0.5822293, 0.7347016, 0.08106443,-0.135651, 0.6743637, 0.1874868, 0.7011998,0, 0, 0,0, 0, 0, 1,-0.2495255, 1.114107, 0.2047945,0.1255279, -0.5316825, -0.08130086, -0.8336347,0, 0, -0.03,0, 0, 0, 1,0, 0, -0.03,0, 0, 0, 1,
